ID,Land,Quelle,Transaktionen,letzte Aenderung,erste Aenderung,Online-Bestellung,Geschlecht,Adresstyp,Kauf,Umsatz
251,Inland,A,0,3507,3507,false,w,Firmenadresse,nein,0
83,Inland,O,0,3745,3745,true,w,Firmenadresse,nein,0
1002,Inland,T,1,3242,3242,false,w,Firmenadresse,nein,0
108,Inland,U,1,2907,2907,false,m,Firmenadresse,ja,160
206,Inland,S,0,181,181,false,w,Firmenadresse,nein,0
1819,Ausland,E,1,2975,2975,true,w,Firmenadresse,nein,0
675,Inland,H,2,1346,1386,false,m,Privatadresse,nein,0
1371,Inland,W,2,1920,1942,true,m,Privatadresse,ja,130
1920,Ausland,E,3,2296,2564,true,w,Firmenadresse,ja,514
417,Inland,H,2,1346,1386,false,w,Privatadresse,nein,0
12,Inland,H,2,1275,1313,false,w,Privatadresse,nein,0
1843,Inland,D,1,3436,3436,true,m,Firmenadresse,nein,0
1767,Inland,E,1,2905,2905,true,m,Firmenadresse,nein,0
680,Inland,T,1,3397,3397,true,m,Firmenadresse,nein,0
1539,Inland,D,1,3024,3024,true,m,Firmenadresse,ja,129
1987,Inland,E,4,1710,2982,false,w,Privatadresse,ja,145
1924,Inland,E,1,2681,2681,true,m,Firmenadresse,nein,0
218,Inland,C,1,833,833,false,w,Firmenadresse,nein,0
1859,Inland,D,0,2172,2172,false,m,Firmenadresse,nein,0
1281,Inland,S,1,216,216,false,w,Privatadresse,nein,0
1477,Inland,U,1,2856,2856,true,m,Firmenadresse,ja,130
393,Inland,W,3,1529,1619,false,m,Privatadresse,ja,424
478,Inland,W,1,743,743,false,w,Firmenadresse,nein,0
1639,Ausland,B,0,3528,3528,false,m,Firmenadresse,nein,0
279,Ausland,U,3,1086,2710,false,m,Privatadresse,ja,135
1361,Inland,A,3,3620,3650,true,w,Firmenadresse,ja,72
623,Inland,U,1,717,717,true,w,Firmenadresse,ja,30
325,Inland,U,2,217,4065,true,m,Firmenadresse,nein,0
892,Inland,E,1,2863,2863,false,m,Privatadresse,nein,0
506,Inland,B,1,3655,3655,false,m,Firmenadresse,nein,0
370,Inland,E,10,430,2772,true,m,Firmenadresse,ja,1184
1283,Inland,A,1,3717,3717,false,m,Firmenadresse,nein,0
85,Inland,O,0,3746,3746,false,m,Firmenadresse,nein,0
367,Inland,D,1,3011,3011,false,m,Firmenadresse,nein,0
1914,Inland,C,1,192,192,true,m,Firmenadresse,nein,0
628,Inland,C,1,1554,1554,false,w,Firmenadresse,ja,277
423,Inland,W,1,758,758,false,m,Firmenadresse,ja,83
710,Inland,H,2,1882,1933,false,w,Privatadresse,nein,0
1390,Inland,T,3,2887,3167,false,m,Firmenadresse,ja,162
203,Inland,H,2,1856,1891,false,w,Privatadresse,nein,0
919,Inland,A,13,281,4005,true,w,Firmenadresse,ja,1443
1264,Inland,A,1,3304,3304,false,w,Firmenadresse,ja,129
1393,Inland,E,0,2765,2765,false,m,Firmenadresse,nein,0
821,Inland,E,1,3158,3158,false,m,Firmenadresse,ja,34
1067,Inland,D,2,3791,3791,false,w,Firmenadresse,nein,0
927,Inland,A,3,400,2998,true,m,Firmenadresse,ja,522
1032,Inland,R,1,1052,1052,true,m,Firmenadresse,ja,40
1392,Inland,H,2,1346,1386,false,w,Firmenadresse,nein,0
728,Inland,E,2,1879,1921,false,m,Privatadresse,nein,0
477,Inland,U,3,463,2432,true,m,Firmenadresse,ja,322
355,Ausland,P,3,1134,3464,false,w,Privatadresse,ja,314
150,Inland,A,1,2296,2296,false,w,Firmenadresse,ja,161
871,Inland,D,2,2018,2047,false,m,Firmenadresse,ja,161
650,Inland,A,1,3158,3158,false,w,Firmenadresse,ja,34
487,Inland,U,1,113,113,true,w,Firmenadresse,ja,308
1797,Inland,W,1,723,723,false,w,Privatadresse,nein,0
1879,Ausland,W,1,1052,1052,true,m,Privatadresse,nein,0
374,Inland,B,1,3248,3248,false,w,Privatadresse,ja,132
545,Inland,U,1,3027,3027,true,w,Firmenadresse,ja,96
1547,Inland,U,0,2373,2373,false,m,Firmenadresse,nein,0
1651,Inland,E,0,2735,2735,false,w,Firmenadresse,nein,0
392,Inland,C,1,217,217,false,w,Privatadresse,nein,0
599,Inland,A,1,2481,2481,true,m,Firmenadresse,ja,153
1784,Inland,S,1,604,604,false,m,Firmenadresse,nein,0
1959,Inland,A,2,2012,2046,false,w,Privatadresse,ja,35
945,Inland,B,1,3678,3678,true,m,Firmenadresse,nein,0
915,Inland,A,2,2527,3758,false,w,Firmenadresse,ja,10
987,Inland,A,3,715,3914,true,m,Privatadresse,ja,129
82,Inland,U,1,2862,2906,false,w,Firmenadresse,ja,129
1432,Inland,R,0,3536,3536,true,w,Firmenadresse,nein,0
1025,Inland,W,2,549,701,false,w,Firmenadresse,ja,215
1476,Inland,X,1,2305,2305,false,w,Firmenadresse,ja,161
396,Inland,E,0,2632,2632,false,m,Firmenadresse,nein,0
1114,Inland,E,1,2506,2506,false,w,Firmenadresse,nein,0
320,Ausland,U,3,3398,3522,true,w,Firmenadresse,ja,192
582,Inland,A,3,1134,3125,true,w,Firmenadresse,ja,406
1021,Inland,S,1,2438,2478,true,m,Firmenadresse,ja,104
1939,Inland,S,1,216,216,false,w,Privatadresse,nein,0
984,Ausland,W,1,427,427,false,m,Firmenadresse,ja,56
515,Inland,E,0,2730,2730,false,w,Firmenadresse,nein,0
250,Inland,A,2,2080,2109,true,w,Privatadresse,ja,35
261,Ausland,B,0,3528,3528,true,m,Firmenadresse,nein,0
1840,Inland,O,1,3517,3746,true,w,Firmenadresse,nein,0
389,Inland,E,1,2618,2618,true,m,Privatadresse,ja,6
898,Inland,R,1,2544,2544,true,w,Firmenadresse,ja,130
1310,Inland,O,0,3746,3746,true,w,Firmenadresse,nein,0
1710,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
504,Inland,C,1,206,206,false,w,Firmenadresse,nein,0
359,Inland,B,1,3548,3548,false,w,Firmenadresse,nein,0
1075,Ausland,W,2,1521,1561,true,w,Privatadresse,nein,0
1747,Ausland,W,1,1036,1036,false,m,Firmenadresse,nein,0
594,Inland,H,2,1842,1871,true,w,Privatadresse,nein,0
620,Inland,B,0,3522,3522,false,m,Firmenadresse,nein,0
1780,Ausland,W,1,1018,1018,false,w,Firmenadresse,nein,0
507,Ausland,R,0,3107,3107,false,w,Firmenadresse,nein,0
1064,Inland,E,2,1379,2927,true,w,Privatadresse,ja,63
333,Inland,B,0,3522,3522,false,w,Firmenadresse,nein,0
1304,Inland,C,0,3944,3944,false,m,Firmenadresse,nein,0
1482,Ausland,E,1,2961,2961,false,m,Firmenadresse,nein,0
1094,Inland,D,0,3694,3694,true,m,Firmenadresse,nein,0
1146,Inland,U,1,2739,2739,false,w,Firmenadresse,ja,8
1438,Inland,D,1,3465,3465,false,w,Firmenadresse,nein,0
1268,Inland,U,0,3354,3354,false,m,Firmenadresse,nein,0
1373,Ausland,E,3,822,2478,false,w,Firmenadresse,ja,429
600,Inland,S,1,216,216,true,w,Privatadresse,nein,0
1347,Inland,B,0,3694,3694,true,m,Firmenadresse,nein,0
916,Inland,E,2,3201,3311,false,w,Firmenadresse,nein,0
226,Inland,O,0,3746,3746,false,m,Firmenadresse,nein,0
965,Inland,A,3,744,4065,false,m,Privatadresse,ja,128
1298,Ausland,U,3,1969,2075,true,w,Privatadresse,ja,171
99,Ausland,W,1,366,366,false,m,Firmenadresse,nein,0
1485,Inland,R,1,3052,3052,true,w,Firmenadresse,ja,49
718,Ausland,U,1,3597,3597,false,m,Firmenadresse,nein,0
1717,Inland,E,1,2787,2787,false,w,Firmenadresse,ja,4
1615,Inland,H,3,1400,1746,true,w,Privatadresse,ja,63
157,Inland,O,0,3747,3747,true,m,Firmenadresse,nein,0
106,Ausland,U,1,2807,2807,true,w,Firmenadresse,ja,405
30,Inland,S,2,3744,3745,false,m,Firmenadresse,ja,354
1772,Inland,U,0,2859,2859,false,m,Firmenadresse,nein,0
1961,Inland,U,2,1288,2073,true,m,Firmenadresse,ja,508
1048,Ausland,E,1,2249,2249,true,m,Firmenadresse,ja,146
449,Inland,A,2,3593,3593,false,m,Firmenadresse,ja,98
233,Ausland,E,1,1701,1701,false,w,Firmenadresse,ja,110
837,Inland,C,4,1240,2758,false,m,Firmenadresse,ja,232
1933,Inland,S,0,3619,3619,true,m,Firmenadresse,nein,0
101,Inland,O,0,3746,3746,false,w,Firmenadresse,nein,0
847,Inland,A,0,3852,3852,false,m,Firmenadresse,nein,0
1053,Inland,A,1,3067,3067,false,w,Firmenadresse,ja,229
385,Inland,W,1,1192,1192,true,m,Firmenadresse,ja,44
1363,Inland,U,1,2318,2318,false,w,Firmenadresse,ja,85
1255,Inland,A,0,3403,3403,true,m,Firmenadresse,nein,0
1129,Inland,B,1,3458,3458,false,w,Firmenadresse,nein,0
1442,Inland,B,1,3430,3430,false,m,Firmenadresse,nein,0
1068,Inland,C,1,1261,1261,true,w,Privatadresse,ja,44
661,Ausland,A,1,2466,2466,false,m,Firmenadresse,nein,0
356,Inland,E,1,2831,2831,true,m,Firmenadresse,nein,0
1410,Inland,E,0,2960,2960,false,m,Firmenadresse,nein,0
1495,Inland,U,0,3914,3914,false,w,Firmenadresse,nein,0
707,Ausland,W,1,1052,1052,false,m,Firmenadresse,ja,170
893,Inland,U,4,332,2052,true,m,Firmenadresse,ja,410
1127,Ausland,W,1,1402,1402,true,w,Firmenadresse,nein,0
1520,Inland,E,1,2681,2735,true,m,Firmenadresse,ja,130
1294,Inland,A,1,2807,2807,true,w,Firmenadresse,ja,54
231,Inland,E,1,2918,2992,true,m,Firmenadresse,nein,0
1061,Inland,S,0,1451,1451,false,w,Firmenadresse,nein,0
1739,Inland,W,1,532,532,false,m,Privatadresse,nein,0
655,Inland,A,0,4096,4096,false,m,Firmenadresse,nein,0
210,Inland,U,1,1567,1567,true,w,Firmenadresse,ja,32
326,Inland,A,0,3401,3401,false,m,Firmenadresse,nein,0
1334,Inland,U,1,2383,2383,false,w,Firmenadresse,ja,161
299,Inland,D,1,3025,3025,true,w,Firmenadresse,ja,153
45,Inland,R,2,2752,3914,false,m,Firmenadresse,ja,638
608,Inland,A,1,3630,3630,false,m,Firmenadresse,nein,0
888,Inland,T,3,2893,3251,false,m,Firmenadresse,ja,160
555,Ausland,R,2,2142,2145,false,w,Privatadresse,ja,174
239,Inland,A,1,2333,2333,true,m,Privatadresse,ja,161
1997,Inland,S,1,2633,2633,true,m,Firmenadresse,ja,10
1376,Ausland,E,2,2863,3397,false,m,Firmenadresse,nein,0
1873,Inland,O,1,532,3746,true,m,Privatadresse,nein,0
491,Inland,A,1,3822,3822,false,m,Firmenadresse,nein,0
167,Inland,W,1,169,169,true,m,Firmenadresse,ja,163
828,Inland,U,1,3251,3251,true,m,Firmenadresse,ja,15
1716,Inland,E,1,2380,2380,true,w,Firmenadresse,nein,0
338,Inland,C,1,833,833,false,w,Firmenadresse,nein,0
1627,Inland,A,1,197,4005,false,m,Firmenadresse,nein,0
245,Ausland,W,1,42,42,false,w,Privatadresse,nein,0
1766,Inland,C,8,91,4096,false,w,Firmenadresse,ja,1326
1044,Inland,A,1,2977,2977,true,m,Firmenadresse,ja,160
573,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
1359,Inland,A,1,2400,2400,false,m,Firmenadresse,ja,161
712,Inland,W,2,1563,1793,false,w,Firmenadresse,ja,160
1988,Ausland,W,1,695,695,true,w,Firmenadresse,ja,58
962,Inland,B,3,2284,3822,true,w,Firmenadresse,ja,271
514,Ausland,O,0,3747,3747,true,w,Firmenadresse,nein,0
1503,Inland,U,0,2542,2542,false,w,Firmenadresse,nein,0
957,Ausland,B,1,3548,3548,true,m,Firmenadresse,nein,0
169,Inland,W,2,582,1584,true,m,Firmenadresse,ja,326
1555,Ausland,C,1,1232,1232,false,w,Firmenadresse,nein,0
364,Ausland,U,1,2073,2073,false,w,Firmenadresse,nein,0
1655,Inland,A,2,2080,2108,true,m,Privatadresse,ja,161
1761,Inland,E,3,1878,2619,false,m,Firmenadresse,ja,182
1610,Inland,W,2,1863,2186,true,w,Firmenadresse,ja,136
1362,Inland,W,2,429,440,false,m,Firmenadresse,ja,303
1198,Ausland,W,1,1010,1010,false,m,Firmenadresse,nein,0
166,Ausland,U,2,3543,3556,false,w,Firmenadresse,ja,129
789,Ausland,O,0,3747,3747,true,w,Firmenadresse,nein,0
1405,Inland,D,0,3694,3694,false,w,Firmenadresse,nein,0
1657,Inland,R,1,160,160,true,w,Firmenadresse,nein,0
1493,Ausland,W,1,976,976,true,w,Firmenadresse,ja,54
1077,Ausland,W,2,1582,1604,false,m,Firmenadresse,nein,0
1565,Inland,M,1,1267,1267,true,w,Firmenadresse,nein,0
273,Inland,W,0,616,616,true,w,Privatadresse,nein,0
1309,Ausland,H,2,1752,1771,false,w,Privatadresse,nein,0
1629,Ausland,B,0,3500,3500,true,w,Firmenadresse,nein,0
773,Inland,E,0,2773,2773,true,m,Firmenadresse,nein,0
1312,Inland,H,2,1752,1774,true,m,Privatadresse,nein,0
1171,Ausland,A,1,437,616,false,w,Firmenadresse,ja,114
733,Inland,A,2,1120,2039,true,w,Firmenadresse,ja,193
6,Inland,R,1,1995,2002,false,w,Privatadresse,nein,0
1462,Inland,O,0,3745,3745,false,m,Firmenadresse,nein,0
509,Inland,A,0,1710,1710,false,m,Firmenadresse,nein,0
1591,Inland,E,2,1226,1240,false,w,Privatadresse,ja,40
850,Ausland,P,1,3944,3944,true,m,Firmenadresse,ja,49
567,Inland,B,3,2872,3312,true,w,Firmenadresse,ja,122
1562,Ausland,C,2,2233,2758,false,w,Firmenadresse,ja,189
1726,Inland,O,1,3583,3747,true,w,Firmenadresse,ja,43
282,Inland,S,2,1786,1835,true,w,Firmenadresse,ja,95
248,Ausland,E,2,1141,2915,false,m,Firmenadresse,ja,208
876,Ausland,E,1,2487,2487,false,w,Firmenadresse,nein,0
1528,Ausland,E,4,1521,1725,true,m,Privatadresse,ja,20
1616,Inland,R,1,3611,3914,false,w,Firmenadresse,ja,173
1119,Ausland,U,0,3124,3124,false,m,Firmenadresse,nein,0
1357,Ausland,E,1,2268,2268,true,m,Firmenadresse,nein,0
43,Inland,D,2,1318,2310,false,m,Privatadresse,ja,161
800,Inland,H,2,744,770,false,m,Privatadresse,nein,0
1789,Ausland,T,1,2880,2880,false,m,Firmenadresse,nein,0
1810,Inland,A,2,2456,2576,false,m,Firmenadresse,ja,220
1225,Inland,A,0,3401,3401,false,w,Firmenadresse,nein,0
1051,Ausland,T,1,2794,2794,true,w,Firmenadresse,nein,0
1715,Inland,B,0,3694,3694,true,m,Firmenadresse,nein,0
1039,Ausland,A,0,2781,2781,false,m,Firmenadresse,nein,0
242,Inland,O,0,3745,3745,false,m,Firmenadresse,nein,0
1,Inland,B,2,3662,3662,true,w,Privatadresse,ja,128
185,Inland,U,1,2960,3188,false,m,Privatadresse,ja,129
1660,Ausland,E,1,2878,2878,false,m,Firmenadresse,nein,0
705,Inland,E,3,2158,2249,true,m,Firmenadresse,ja,64
727,Ausland,W,1,1437,1437,false,m,Firmenadresse,nein,0
1893,Inland,C,2,1226,1240,false,w,Privatadresse,ja,104
1250,Inland,U,2,1275,1323,true,m,Privatadresse,ja,140
672,Ausland,W,1,1091,1091,true,m,Firmenadresse,nein,0
588,Inland,A,2,3914,4005,false,w,Privatadresse,ja,581
1063,Inland,E,1,2752,2752,false,m,Privatadresse,ja,35
1864,Inland,U,1,2775,2775,false,m,Firmenadresse,ja,33
1188,Inland,C,5,542,3125,false,w,Firmenadresse,ja,578
928,Inland,O,0,3746,3746,false,w,Firmenadresse,nein,0
1778,Inland,M,0,3487,3487,false,m,Firmenadresse,nein,0
666,Inland,W,2,2012,2053,true,m,Privatadresse,ja,160
602,Inland,A,1,3199,3199,true,w,Firmenadresse,ja,159
1794,Inland,R,2,2831,2865,false,m,Privatadresse,ja,161
345,Ausland,W,2,295,302,false,w,Firmenadresse,ja,164
609,Inland,X,1,2751,2751,true,m,Firmenadresse,nein,0
1613,Inland,A,0,3975,3975,false,m,Firmenadresse,nein,0
1683,Inland,S,0,1835,1835,false,w,Firmenadresse,nein,0
1401,Inland,R,1,2723,2723,false,m,Firmenadresse,nein,0
1472,Inland,A,2,3405,3405,true,m,Firmenadresse,ja,229
1315,Inland,R,1,2128,2128,false,w,Firmenadresse,nein,0
1760,Ausland,T,5,644,3188,true,w,Privatadresse,ja,260
1252,Ausland,H,3,1241,1311,true,w,Privatadresse,ja,255
1113,Ausland,R,1,828,1147,false,w,Firmenadresse,nein,0
380,Inland,A,3,3129,3262,false,m,Firmenadresse,ja,217
982,Inland,E,1,2487,2487,true,m,Firmenadresse,nein,0
353,Inland,S,1,1346,1378,false,m,Privatadresse,nein,0
493,Inland,U,5,240,2900,false,w,Privatadresse,ja,588
885,Inland,E,0,3158,3158,false,w,Firmenadresse,nein,0
1097,Inland,S,1,1010,1010,true,w,Firmenadresse,nein,0
1224,Inland,A,4,37,1910,false,w,Privatadresse,ja,624
722,Inland,B,2,3382,3382,true,m,Firmenadresse,ja,132
153,Inland,W,1,723,723,false,m,Privatadresse,nein,0
270,Inland,W,1,1361,1361,false,w,Firmenadresse,ja,1250
481,Inland,H,3,301,1036,false,w,Firmenadresse,ja,1249
1624,Inland,W,1,1584,1584,false,m,Firmenadresse,ja,140
824,Inland,A,0,3507,3507,false,m,Firmenadresse,nein,0
1685,Inland,E,2,1879,1925,false,w,Privatadresse,nein,0
738,Inland,D,2,3769,3769,false,w,Firmenadresse,nein,0
601,Inland,E,7,216,2051,true,m,Privatadresse,ja,150
490,Inland,W,2,1708,1800,true,m,Firmenadresse,ja,122
1798,Inland,E,0,2997,2997,true,m,Firmenadresse,nein,0
879,Inland,B,3,3522,3522,false,w,Firmenadresse,nein,0
1677,Inland,M,1,260,260,false,w,Firmenadresse,ja,148
1162,Ausland,W,1,1617,1617,true,m,Firmenadresse,ja,170
1290,Ausland,U,0,2915,2915,false,m,Privatadresse,nein,0
1700,Inland,W,2,434,463,true,w,Firmenadresse,ja,184
175,Inland,B,0,3502,3502,false,m,Firmenadresse,nein,0
304,Inland,W,1,1666,1666,false,w,Firmenadresse,ja,165
559,Inland,W,1,1168,1168,true,w,Firmenadresse,ja,40
1980,Ausland,O,2,1710,3747,false,w,Privatadresse,nein,0
400,Ausland,W,2,458,827,true,m,Firmenadresse,ja,114
131,Inland,O,1,2960,3746,false,m,Privatadresse,ja,120
646,Inland,T,2,3944,4096,false,m,Privatadresse,ja,362
1117,Inland,A,2,1962,3401,false,w,Firmenadresse,nein,0
848,Inland,E,1,3024,3024,false,w,Firmenadresse,nein,0
1606,Inland,W,1,253,253,false,m,Privatadresse,nein,0
1458,Inland,E,1,567,567,true,m,Privatadresse,ja,139
47,Inland,O,0,3747,3747,false,w,Firmenadresse,nein,0
1154,Inland,W,1,23,23,true,m,Firmenadresse,nein,0
780,Inland,A,3,2564,3390,false,m,Firmenadresse,ja,73
523,Inland,A,0,2781,2781,false,w,Firmenadresse,nein,0
1979,Inland,D,1,3020,3020,true,m,Firmenadresse,nein,0
1827,Inland,M,2,744,825,false,w,Privatadresse,ja,163
533,Ausland,U,1,17,17,true,w,Firmenadresse,ja,94
1679,Inland,B,1,3360,3694,false,w,Privatadresse,ja,247
145,Inland,E,0,2765,2765,true,w,Firmenadresse,nein,0
13,Inland,T,1,2802,2802,true,m,Firmenadresse,nein,0
820,Inland,U,1,2417,2417,true,m,Firmenadresse,ja,270
98,Inland,C,0,217,217,false,w,Firmenadresse,nein,0
1208,Inland,B,0,3680,3680,false,w,Firmenadresse,nein,0
903,Inland,C,1,868,868,true,m,Firmenadresse,nein,0
1935,Ausland,W,2,519,1066,false,w,Firmenadresse,ja,154
1346,Ausland,W,1,1228,1228,false,m,Firmenadresse,nein,0
172,Ausland,W,1,364,364,true,w,Firmenadresse,ja,249
990,Inland,D,1,3278,3278,false,w,Firmenadresse,nein,0
565,Inland,S,1,204,204,false,m,Firmenadresse,nein,0
741,Inland,A,1,608,608,false,m,Firmenadresse,nein,0
873,Inland,C,2,1240,2404,true,m,Firmenadresse,ja,54
190,Inland,U,1,1569,1569,true,m,Firmenadresse,ja,32
1413,Inland,C,1,1968,1968,true,w,Firmenadresse,nein,0
235,Inland,E,2,2802,2834,true,w,Firmenadresse,ja,130
685,Inland,A,3,441,3025,false,m,Firmenadresse,nein,0
1248,Ausland,H,2,1618,1639,false,m,Privatadresse,nein,0
1408,Inland,D,1,3249,3249,false,w,Firmenadresse,nein,0
1579,Inland,H,2,1235,1252,false,w,Privatadresse,nein,0
884,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
1131,Inland,E,1,2856,2856,false,w,Firmenadresse,nein,0
540,Inland,O,0,3745,3745,true,w,Firmenadresse,nein,0
318,Inland,A,1,2102,2102,true,m,Firmenadresse,ja,161
1896,Inland,T,1,3047,3047,false,m,Privatadresse,nein,0
421,Inland,A,1,2919,2919,false,m,Privatadresse,nein,0
1453,Ausland,R,1,4036,4036,false,m,Privatadresse,ja,129
110,Inland,B,1,3356,3356,false,w,Firmenadresse,nein,0
1738,Inland,C,1,192,192,true,w,Firmenadresse,nein,0
111,Ausland,A,3,3791,3852,true,m,Privatadresse,ja,534
682,Inland,A,1,3041,3041,true,w,Firmenadresse,ja,30
1081,Inland,U,1,2857,2857,false,w,Firmenadresse,nein,0
1110,Inland,R,1,724,724,true,m,Firmenadresse,ja,43
1418,Ausland,E,0,2728,2728,false,w,Firmenadresse,nein,0
759,Inland,C,1,198,198,true,w,Firmenadresse,nein,0
1690,Inland,W,1,1128,1128,false,w,Privatadresse,ja,44
1161,Inland,C,1,204,217,false,m,Firmenadresse,nein,0
787,Inland,U,2,1043,2733,false,m,Firmenadresse,ja,335
74,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
469,Inland,E,0,2728,2728,true,m,Firmenadresse,nein,0
489,Inland,A,0,3507,3507,false,m,Firmenadresse,nein,0
1444,Inland,W,1,751,751,false,m,Firmenadresse,ja,43
1871,Inland,O,0,3747,3747,false,w,Firmenadresse,nein,0
802,Inland,S,2,539,2544,true,m,Firmenadresse,ja,131
1078,Inland,E,0,2905,2905,false,w,Firmenadresse,nein,0
684,Inland,H,2,1582,1625,false,m,Privatadresse,nein,0
1681,Inland,X,1,2291,2291,true,w,Firmenadresse,nein,0
