ID,Land,Quelle,Transaktionen,letzte Aenderung,erste Aenderung,Online-Bestellung,Geschlecht,Adresstyp,Kauf,Umsatz
227,Inland,U,1,2081,2081,true,w,Privatadresse,ja,130
1452,Ausland,O,0,3747,3747,false,w,Firmenadresse,nein,0
1351,Inland,R,1,178,216,false,m,Firmenadresse,nein,0
1483,Inland,D,1,3464,3464,false,m,Firmenadresse,nein,0
56,Inland,E,0,3157,3157,false,m,Privatadresse,nein,0
1867,Ausland,B,5,1170,3405,true,w,Firmenadresse,ja,598
1291,Inland,A,0,3401,3401,false,w,Firmenadresse,nein,0
580,Inland,A,2,3374,3374,true,w,Privatadresse,ja,128
1897,Inland,A,1,2744,2744,false,w,Firmenadresse,nein,0
663,Inland,W,0,2891,2891,true,w,Firmenadresse,nein,0
1676,Inland,H,2,1856,1883,false,m,Privatadresse,nein,0
1130,Inland,W,1,1879,1910,false,w,Privatadresse,nein,0
301,Inland,C,2,3791,3791,true,m,Firmenadresse,ja,88
1384,Inland,E,1,3157,3157,true,m,Firmenadresse,ja,220
1235,Inland,A,1,3613,3613,false,m,Firmenadresse,nein,0
281,Inland,A,0,744,744,true,w,Firmenadresse,nein,0
439,Inland,A,3,1568,2935,true,w,Firmenadresse,ja,344
1911,Inland,H,4,841,2088,false,w,Privatadresse,ja,44
1190,Inland,M,1,925,925,true,m,Firmenadresse,ja,104
2,Inland,E,0,2900,2900,true,m,Firmenadresse,nein,0
1013,Inland,E,0,2773,2773,true,m,Firmenadresse,nein,0
1773,Ausland,E,1,2744,2744,false,m,Firmenadresse,nein,0
500,Ausland,U,1,2236,2236,false,w,Firmenadresse,nein,0
1724,Inland,U,2,2284,2634,false,m,Privatadresse,ja,251
452,Inland,O,0,3747,3747,false,w,Firmenadresse,nein,0
409,Inland,M,1,906,906,true,w,Privatadresse,ja,141
778,Inland,E,1,1752,1752,false,m,Firmenadresse,ja,54
1892,Ausland,E,1,2859,2859,false,w,Firmenadresse,nein,0
1424,Inland,B,2,3390,3390,false,w,Privatadresse,ja,98
765,Ausland,H,3,1442,1583,false,w,Privatadresse,ja,79
134,Inland,C,1,2404,2404,false,m,Firmenadresse,nein,0
617,Inland,X,0,2877,2877,false,w,Firmenadresse,nein,0
1155,Inland,S,1,27,27,false,m,Firmenadresse,nein,0
196,Inland,B,1,3660,3660,true,m,Firmenadresse,nein,0
557,Ausland,A,0,3394,3394,true,m,Firmenadresse,nein,0
283,Inland,U,4,1129,2348,false,w,Firmenadresse,ja,280
259,Ausland,W,1,814,814,true,m,Firmenadresse,ja,172
1943,Inland,W,0,280,280,true,m,Firmenadresse,nein,0
1790,Inland,A,0,3401,3401,false,m,Firmenadresse,nein,0
419,Inland,H,2,1780,1808,false,w,Privatadresse,nein,0
605,Ausland,W,0,238,238,true,m,Privatadresse,nein,0
1663,Inland,E,0,2900,2900,true,m,Firmenadresse,nein,0
670,Inland,W,0,1164,1164,false,m,Firmenadresse,nein,0
1380,Inland,T,1,2962,3248,true,m,Firmenadresse,ja,128
146,Inland,U,1,1109,1109,false,w,Firmenadresse,ja,21
1707,Ausland,U,2,3579,3579,true,m,Firmenadresse,ja,107
428,Inland,C,1,3125,3125,true,w,Firmenadresse,ja,103
568,Inland,W,1,1795,1795,false,w,Firmenadresse,ja,230
1394,Inland,A,0,2900,2900,true,w,Firmenadresse,nein,0
1049,Inland,A,1,4096,4096,true,m,Firmenadresse,ja,229
991,Inland,O,0,3746,3746,true,m,Firmenadresse,nein,0
237,Inland,E,1,2562,2562,true,m,Firmenadresse,ja,35
763,Inland,C,1,1240,1240,false,m,Firmenadresse,nein,0
1374,Ausland,H,2,1962,1983,false,w,Privatadresse,nein,0
1927,Ausland,E,1,2583,2583,false,w,Firmenadresse,nein,0
1175,Inland,R,1,4065,4065,false,m,Privatadresse,ja,99
1478,Inland,O,1,3600,3746,false,w,Privatadresse,ja,167
1142,Inland,B,1,3292,3292,false,w,Firmenadresse,ja,128
1574,Inland,C,3,1836,4096,false,w,Firmenadresse,ja,179
1356,Inland,B,0,3680,3680,false,m,Firmenadresse,nein,0
597,Inland,E,1,2445,2445,true,w,Privatadresse,ja,35
294,Ausland,R,3,1415,2296,false,m,Privatadresse,nein,0
550,Inland,W,1,2355,2355,false,w,Firmenadresse,nein,0
269,Inland,B,4,1134,3566,true,w,Firmenadresse,ja,271
105,Inland,U,1,1112,1112,false,m,Firmenadresse,ja,164
119,Inland,C,1,2404,2404,false,w,Firmenadresse,ja,114
1541,Inland,R,1,2912,2912,true,m,Firmenadresse,ja,161
744,Inland,A,3,1130,3664,false,w,Firmenadresse,ja,274
1929,Ausland,E,5,1639,2737,true,w,Firmenadresse,ja,563
1425,Inland,E,0,3061,3061,false,w,Privatadresse,nein,0
1494,Inland,X,1,469,469,false,w,Privatadresse,ja,163
492,Ausland,E,2,1976,2129,false,w,Firmenadresse,ja,43
1526,Inland,D,2,3768,3768,true,w,Firmenadresse,ja,198
495,Inland,X,0,2877,2877,false,m,Firmenadresse,nein,0
1842,Inland,B,0,3522,3522,false,m,Firmenadresse,nein,0
764,Inland,U,0,3311,3311,false,m,Firmenadresse,nein,0
1688,Inland,S,2,1115,2005,true,w,Firmenadresse,ja,390
129,Inland,U,2,785,814,true,w,Firmenadresse,ja,206
934,Inland,A,5,1011,2492,false,m,Privatadresse,ja,471
1900,Inland,D,3,3215,3684,false,m,Firmenadresse,ja,122
1803,Ausland,W,1,967,967,false,w,Privatadresse,nein,0
634,Inland,U,1,4065,4065,true,m,Firmenadresse,ja,128
141,Inland,E,1,2856,2856,false,m,Firmenadresse,nein,0
1847,Inland,A,1,608,608,false,w,Firmenadresse,nein,0
463,Inland,X,1,1962,1981,true,m,Privatadresse,nein,0
1918,Ausland,A,0,3394,3394,false,m,Firmenadresse,nein,0
975,Inland,O,4,871,3746,false,m,Firmenadresse,ja,496
977,Ausland,W,3,1137,1323,false,m,Firmenadresse,ja,292
528,Inland,U,1,2607,2607,true,w,Firmenadresse,ja,6
1737,Inland,S,0,2004,2004,false,w,Firmenadresse,nein,0
1731,Inland,E,0,3171,3171,false,m,Privatadresse,nein,0
1261,Inland,W,1,364,364,false,m,Firmenadresse,ja,149
603,Inland,A,1,2781,2781,true,w,Firmenadresse,ja,130
255,Inland,A,1,2648,2648,true,m,Firmenadresse,ja,130
1030,Inland,E,1,2802,2802,false,w,Firmenadresse,nein,0
1226,Inland,D,2,2318,2333,true,w,Firmenadresse,ja,161
1349,Inland,E,1,2982,2982,false,m,Firmenadresse,nein,0
1338,Inland,R,0,4157,4157,true,w,Firmenadresse,nein,0
1417,Ausland,B,1,3458,3458,false,m,Firmenadresse,nein,0
880,Inland,W,2,2009,2059,false,m,Firmenadresse,ja,230
907,Inland,W,1,891,891,true,m,Firmenadresse,ja,163
308,Inland,W,1,1290,1290,false,w,Firmenadresse,ja,112
1945,Inland,B,0,3522,3522,true,m,Firmenadresse,nein,0
1217,Inland,A,1,689,689,true,w,Firmenadresse,nein,0
716,Inland,A,2,465,2438,true,w,Privatadresse,ja,260
1877,Ausland,U,1,2767,2767,true,w,Firmenadresse,nein,0
424,Inland,D,4,1122,3791,false,w,Firmenadresse,ja,274
855,Inland,B,2,2975,2984,false,w,Firmenadresse,ja,160
465,Ausland,W,1,1091,1091,false,w,Firmenadresse,nein,0
731,Inland,C,1,869,869,true,m,Firmenadresse,nein,0
1769,Inland,C,0,896,896,false,w,Firmenadresse,nein,0
1949,Inland,W,1,1564,1564,true,m,Firmenadresse,ja,91
1185,Ausland,E,0,2767,2767,false,m,Firmenadresse,nein,0
1746,Ausland,E,1,3453,3453,true,w,Firmenadresse,nein,0
631,Inland,T,1,3791,3791,true,w,Firmenadresse,nein,0
551,Ausland,U,1,2220,2220,false,m,Firmenadresse,ja,171
851,Inland,A,4,801,1865,true,m,Firmenadresse,ja,253
1459,Inland,W,1,167,167,true,w,Firmenadresse,ja,43
1409,Ausland,E,1,2880,2880,true,m,Firmenadresse,nein,0
1118,Inland,U,1,556,556,true,w,Firmenadresse,ja,174
669,Inland,E,1,2787,2787,true,w,Firmenadresse,nein,0
629,Inland,W,0,1598,1598,false,w,Firmenadresse,nein,0
1946,Inland,W,2,1073,1080,false,m,Firmenadresse,ja,57
1461,Inland,A,0,3401,3401,false,m,Firmenadresse,nein,0
1981,Inland,D,1,3340,3340,true,m,Firmenadresse,ja,98
1650,Ausland,E,1,2670,2670,false,m,Firmenadresse,nein,0
1633,Inland,H,2,1582,1603,true,w,Privatadresse,nein,0
362,Ausland,H,3,841,2088,true,m,Privatadresse,ja,50
332,Inland,B,3,2481,3359,true,m,Firmenadresse,ja,619
1305,Inland,A,1,2914,2914,true,m,Firmenadresse,ja,85
220,Inland,R,1,182,182,true,m,Firmenadresse,ja,1075
1303,Inland,A,5,295,3020,true,m,Privatadresse,ja,531
1327,Inland,W,0,462,462,false,m,Firmenadresse,nein,0
510,Inland,C,1,196,196,false,m,Firmenadresse,nein,0
983,Inland,U,2,3791,3791,false,m,Privatadresse,ja,98
1037,Inland,W,2,492,1373,false,m,Firmenadresse,ja,43
1948,Inland,B,0,3369,3369,false,m,Firmenadresse,nein,0
964,Inland,E,3,2799,2848,true,w,Firmenadresse,ja,104
1311,Inland,E,4,2850,3458,true,m,Privatadresse,ja,129
249,Inland,A,1,3011,3011,false,m,Firmenadresse,ja,80
1407,Inland,M,0,1242,1242,false,w,Firmenadresse,nein,0
1436,Inland,R,0,1044,1044,false,m,Privatadresse,nein,0
1938,Inland,B,1,3655,3655,true,m,Firmenadresse,nein,0
1016,Ausland,B,1,3548,3548,false,w,Firmenadresse,nein,0
103,Inland,R,0,2781,2781,false,m,Firmenadresse,nein,0
1178,Inland,A,0,2376,2376,true,w,Firmenadresse,nein,0
329,Inland,B,0,3522,3522,false,w,Firmenadresse,nein,0
826,Inland,C,2,807,2758,true,w,Firmenadresse,ja,114
770,Inland,C,1,829,829,false,m,Firmenadresse,nein,0
905,Inland,D,8,1030,3269,true,w,Firmenadresse,ja,819
772,Inland,A,1,216,3401,false,m,Privatadresse,nein,0
679,Inland,R,0,2221,2221,false,m,Firmenadresse,nein,0
958,Inland,S,2,2072,2100,false,m,Firmenadresse,ja,105
1758,Inland,R,4,227,2915,true,m,Privatadresse,ja,508
583,Inland,C,1,1680,1680,true,m,Firmenadresse,ja,116
3,Inland,T,2,3883,3914,false,w,Firmenadresse,ja,127
422,Inland,E,0,2735,2735,false,m,Firmenadresse,nein,0
1121,Ausland,B,1,3548,3548,true,w,Firmenadresse,nein,0
649,Inland,M,2,3381,3381,true,w,Firmenadresse,ja,98
906,Ausland,O,1,3578,3746,true,w,Privatadresse,ja,130
1553,Inland,D,2,2831,2837,false,w,Firmenadresse,ja,100
834,Inland,E,1,2786,2786,false,m,Firmenadresse,nein,0
1236,Inland,R,3,1877,1969,true,m,Firmenadresse,ja,212
1523,Inland,E,1,2530,2530,false,m,Firmenadresse,ja,130
55,Inland,U,1,1170,1170,true,m,Firmenadresse,ja,375
1886,Inland,R,1,2128,2128,false,w,Firmenadresse,nein,0
1470,Inland,E,1,2213,2213,false,w,Firmenadresse,ja,65
61,Inland,B,3,2957,3278,true,m,Firmenadresse,ja,136
1522,Inland,A,3,1031,3852,true,w,Privatadresse,ja,214
1122,Inland,C,1,2404,2404,false,w,Firmenadresse,nein,0
1035,Inland,E,5,534,2400,false,w,Firmenadresse,ja,361
1489,Ausland,O,0,3746,3746,true,m,Firmenadresse,nein,0
933,Ausland,W,1,1190,1190,false,m,Firmenadresse,ja,205
832,Inland,A,1,890,890,true,m,Firmenadresse,nein,0
275,Ausland,E,0,2705,2705,false,m,Firmenadresse,nein,0
1105,Inland,H,3,455,731,false,w,Privatadresse,nein,0
1973,Inland,A,3,939,1746,false,w,Firmenadresse,ja,320
1711,Ausland,W,1,1850,1850,true,w,Firmenadresse,ja,136
1753,Inland,R,1,2634,2634,true,w,Firmenadresse,ja,74
1653,Inland,S,0,2732,2732,false,w,Firmenadresse,nein,0
1275,Inland,R,1,3883,3883,true,w,Privatadresse,ja,128
1818,Ausland,E,2,3276,3311,true,w,Firmenadresse,ja,140
87,Inland,W,2,841,1162,true,w,Privatadresse,ja,158
1411,Ausland,A,1,2282,2282,false,w,Privatadresse,nein,0
877,Inland,A,1,2117,2117,false,m,Firmenadresse,ja,161
653,Inland,B,3,792,3689,false,m,Firmenadresse,ja,331
762,Inland,A,2,3670,3670,true,m,Firmenadresse,ja,19
1152,Ausland,O,0,3747,3747,true,m,Firmenadresse,nein,0
1634,Inland,W,2,1646,1709,false,w,Privatadresse,ja,167
472,Ausland,W,0,220,220,false,m,Firmenadresse,nein,0
1544,Ausland,W,1,973,973,true,w,Privatadresse,ja,243
1556,Inland,B,1,2831,2831,true,m,Firmenadresse,ja,160
1480,Inland,H,2,1752,1771,false,w,Privatadresse,nein,0
1561,Inland,W,2,835,1086,true,m,Firmenadresse,ja,99
123,Inland,A,1,1154,1154,false,w,Privatadresse,ja,205
19,Inland,E,2,1879,1914,true,m,Privatadresse,ja,130
1638,Ausland,B,1,3390,3390,true,w,Firmenadresse,nein,0
1391,Inland,W,1,1261,1261,true,w,Privatadresse,ja,45
454,Inland,U,1,2772,2772,true,w,Firmenadresse,ja,135
351,Inland,M,1,891,891,true,m,Firmenadresse,ja,81
1126,Inland,W,1,658,658,false,m,Firmenadresse,ja,56
1846,Inland,B,1,3513,3513,true,m,Firmenadresse,nein,0
1687,Ausland,H,2,1856,1883,false,w,Privatadresse,nein,0
1978,Inland,U,2,3678,3678,false,m,Firmenadresse,nein,0
798,Ausland,W,1,1319,1319,true,m,Firmenadresse,nein,0
686,Inland,B,1,3397,3397,false,w,Firmenadresse,nein,0
693,Inland,R,1,1673,1673,true,w,Firmenadresse,ja,129
640,Inland,B,0,3680,3680,false,w,Firmenadresse,nein,0
992,Inland,D,1,3229,3229,true,m,Firmenadresse,ja,279
1132,Inland,A,1,2872,2872,false,w,Firmenadresse,nein,0
558,Inland,H,1,1618,1654,true,w,Privatadresse,nein,0
1554,Ausland,E,1,822,822,true,m,Firmenadresse,ja,56
1221,Inland,A,1,2851,2851,false,m,Firmenadresse,nein,0
1902,Ausland,W,4,1135,1387,false,w,Firmenadresse,ja,272
2000,Inland,R,1,1261,1844,false,w,Firmenadresse,nein,0
232,Inland,A,1,2996,2996,true,w,Firmenadresse,ja,184
697,Inland,U,1,3883,3883,true,w,Firmenadresse,ja,97
136,Inland,A,4,1121,4065,true,m,Firmenadresse,ja,420
310,Inland,U,1,1968,1968,true,w,Firmenadresse,ja,255
260,Inland,W,1,58,58,true,w,Firmenadresse,ja,99
1590,Inland,U,0,4127,4127,false,m,Firmenadresse,nein,0
1100,Inland,R,1,486,486,true,m,Firmenadresse,ja,159
1860,Inland,C,1,896,896,false,m,Firmenadresse,nein,0
801,Inland,H,2,1710,1750,true,m,Privatadresse,nein,0
1568,Inland,D,1,3243,3243,false,m,Firmenadresse,ja,183
189,Inland,R,4,1989,3255,false,m,Firmenadresse,ja,130
104,Inland,W,1,511,511,false,w,Firmenadresse,nein,0
1491,Inland,W,1,1008,1008,true,m,Firmenadresse,nein,0
1796,Inland,A,2,3703,3703,false,m,Firmenadresse,nein,0
857,Inland,D,1,3446,3446,false,m,Firmenadresse,nein,0
1205,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
401,Ausland,W,2,864,1248,false,m,Firmenadresse,ja,163
516,Inland,R,3,1592,1683,true,m,Privatadresse,ja,30
1258,Inland,R,0,2569,2569,true,w,Firmenadresse,nein,0
1484,Inland,R,0,616,616,false,m,Firmenadresse,nein,0
1578,Ausland,U,1,640,640,true,m,Firmenadresse,ja,58
1861,Ausland,W,1,1073,1073,true,w,Firmenadresse,ja,105
1515,Inland,E,1,2298,2298,true,m,Firmenadresse,nein,0
1265,Ausland,A,0,4096,4096,false,w,Firmenadresse,nein,0
497,Inland,R,0,1227,1227,false,m,Firmenadresse,nein,0
1512,Inland,W,1,923,923,true,w,Firmenadresse,nein,0
691,Inland,E,1,709,709,true,w,Firmenadresse,ja,160
22,Inland,R,2,1928,1983,false,m,Firmenadresse,ja,161
430,Ausland,O,0,3747,3747,false,m,Firmenadresse,nein,0
659,Ausland,U,1,2662,2662,false,w,Firmenadresse,nein,0
939,Inland,U,0,3354,3354,true,m,Firmenadresse,nein,0
548,Inland,B,1,2918,2918,true,m,Firmenadresse,nein,0
1243,Inland,U,2,1521,1577,true,w,Privatadresse,ja,40
1321,Inland,R,3,2235,2256,true,w,Firmenadresse,ja,390
1134,Inland,U,1,1779,1779,false,w,Firmenadresse,nein,0
72,Inland,S,0,3125,3125,false,w,Firmenadresse,nein,0
596,Inland,E,2,2199,2257,true,m,Firmenadresse,ja,81
654,Inland,A,0,3394,3394,false,m,Firmenadresse,nein,0
1108,Inland,W,1,1350,1350,true,m,Firmenadresse,nein,0
665,Inland,C,2,490,2017,true,w,Firmenadresse,ja,276
1228,Inland,S,1,2838,2838,true,w,Firmenadresse,ja,35
1251,Ausland,B,1,3548,3548,false,w,Firmenadresse,nein,0
24,Inland,W,2,1463,1486,false,w,Privatadresse,ja,174
1181,Inland,A,0,2786,2786,false,m,Firmenadresse,nein,0
1211,Ausland,E,0,2765,2765,true,w,Firmenadresse,nein,0
113,Ausland,A,1,4005,4005,true,m,Firmenadresse,ja,105
1403,Inland,H,2,1842,1865,false,m,Privatadresse,nein,0
1455,Inland,B,5,520,3472,false,w,Firmenadresse,ja,456
1713,Inland,S,1,3177,3177,false,m,Firmenadresse,ja,10
1395,Inland,R,0,2508,2508,false,w,Privatadresse,nein,0
1626,Inland,W,1,723,723,false,m,Privatadresse,nein,0
306,Inland,E,1,512,512,false,w,Privatadresse,nein,0
611,Inland,B,1,3548,3548,false,w,Firmenadresse,nein,0
1197,Inland,U,1,4096,4096,true,w,Firmenadresse,nein,0
711,Inland,E,1,2897,2897,true,w,Firmenadresse,nein,1
1936,Inland,E,1,2705,2705,false,m,Privatadresse,nein,0
388,Inland,S,2,2072,2102,false,w,Firmenadresse,ja,105
1823,Inland,E,1,2752,2779,false,w,Firmenadresse,nein,0
173,Ausland,A,0,2185,2185,false,m,Firmenadresse,nein,0
177,Inland,E,1,2855,2855,false,m,Firmenadresse,nein,0
1254,Inland,X,1,1962,1983,false,w,Privatadresse,nein,0
397,Inland,H,2,1415,1436,false,m,Privatadresse,nein,0
447,Inland,E,1,2249,2249,false,w,Firmenadresse,ja,54
274,Inland,R,1,1415,1428,false,m,Privatadresse,nein,0
420,Inland,E,2,247,2361,false,w,Firmenadresse,ja,324
9,Inland,A,4,525,2914,true,m,Firmenadresse,ja,489
1092,Ausland,E,2,1920,1963,true,m,Firmenadresse,ja,138
842,Inland,S,1,1646,1715,false,m,Privatadresse,nein,0
1381,Inland,R,0,3122,3122,false,w,Firmenadresse,nein,0
743,Inland,A,2,3054,3067,false,m,Privatadresse,ja,99
1447,Inland,E,1,2481,2481,true,m,Firmenadresse,ja,130
615,Inland,R,2,162,188,true,m,Firmenadresse,ja,1162
729,Inland,A,1,4036,4036,false,w,Firmenadresse,ja,65
15,Ausland,W,1,1465,1465,false,w,Privatadresse,ja,192
858,Inland,C,1,862,862,false,m,Firmenadresse,nein,0
1895,Inland,U,0,1673,1673,false,m,Firmenadresse,nein,0
1103,Inland,U,1,3311,3311,true,m,Firmenadresse,nein,0
735,Ausland,E,1,2634,2634,false,m,Firmenadresse,ja,116
54,Inland,R,0,1822,1822,true,m,Firmenadresse,nein,0
441,Inland,E,1,2863,2863,false,w,Firmenadresse,nein,0
1201,Inland,C,1,3125,3125,true,w,Firmenadresse,ja,103
1071,Inland,B,0,3500,3500,false,m,Firmenadresse,nein,0
161,Inland,A,0,3138,3138,true,w,Privatadresse,nein,0
1287,Inland,A,2,3605,3944,false,w,Firmenadresse,ja,246
1514,Inland,A,1,3306,3306,false,m,Firmenadresse,nein,0
278,Inland,C,1,833,833,false,m,Firmenadresse,nein,0
375,Inland,A,1,3095,3095,false,w,Firmenadresse,nein,0
643,Inland,A,1,582,829,false,m,Firmenadresse,ja,69
1339,Ausland,U,2,1701,1815,false,m,Firmenadresse,ja,192
791,Inland,A,0,744,744,false,m,Firmenadresse,nein,0
171,Inland,C,1,1968,1968,true,m,Firmenadresse,nein,0
1838,Inland,S,1,3398,3398,false,m,Firmenadresse,ja,10
1791,Inland,U,1,3177,3177,true,w,Privatadresse,nein,0
1343,Inland,E,2,3374,3453,true,w,Firmenadresse,ja,130
1822,Inland,R,1,1346,1381,true,w,Privatadresse,nein,0
720,Inland,W,2,841,1091,false,m,Privatadresse,nein,0
1020,Inland,R,3,1879,2725,false,m,Privatadresse,ja,164
1397,Inland,H,2,1801,1828,false,w,Privatadresse,nein,0
46,Inland,A,1,3338,3338,false,m,Privatadresse,ja,159
564,Inland,R,1,1415,1428,false,w,Privatadresse,nein,0
1330,Ausland,E,1,2101,2101,false,m,Firmenadresse,ja,146
1057,Inland,E,6,471,2348,false,m,Privatadresse,ja,623
1932,Inland,W,1,359,359,false,w,Firmenadresse,ja,43
100,Inland,E,3,822,1850,true,w,Privatadresse,ja,287
1954,Inland,D,2,1899,2345,true,w,Firmenadresse,ja,248
5,Inland,C,1,869,869,false,w,Firmenadresse,nein,0
969,Inland,C,1,2404,2404,false,w,Firmenadresse,ja,114
403,Inland,T,2,3975,4157,true,m,Firmenadresse,ja,170
1382,Inland,A,1,608,608,true,m,Firmenadresse,nein,0
739,Ausland,H,3,1436,1499,true,w,Privatadresse,ja,192
1012,Inland,W,1,427,427,false,m,Firmenadresse,nein,0
854,Ausland,A,4,1794,3101,true,m,Firmenadresse,ja,525
1026,Inland,X,4,2052,2457,true,w,Firmenadresse,ja,355
995,Inland,A,1,3684,3684,false,m,Firmenadresse,nein,0
966,Inland,M,1,3791,3791,false,m,Firmenadresse,nein,0
408,Inland,E,0,2765,2765,false,w,Firmenadresse,nein,0
1429,Inland,E,1,2848,2848,false,w,Firmenadresse,nein,0
781,Inland,H,1,2058,2058,false,m,Privatadresse,nein,0
1848,Inland,H,2,841,1191,false,m,Privatadresse,nein,0
1527,Inland,W,1,574,574,true,m,Firmenadresse,ja,495
1910,Inland,X,1,4036,4036,true,w,Firmenadresse,ja,30
810,Ausland,W,1,1464,1466,false,m,Firmenadresse,nein,0
561,Inland,U,5,1374,3229,false,m,Firmenadresse,ja,369
448,Ausland,U,3,2647,3689,false,m,Firmenadresse,ja,1255
1109,Inland,S,1,2327,2327,false,w,Privatadresse,ja,158
