ID,Land,Quelle,Transaktionen,letzte Aenderung,erste Aenderung,Online-Bestellung,Geschlecht,Adresstyp,Kauf,Umsatz
1499,Inland,W,2,757,855,false,m,Firmenadresse,ja,163
1192,Ausland,B,0,3522,3522,false,m,Firmenadresse,nein,0
1501,Inland,W,1,861,861,true,m,Firmenadresse,ja,65
1899,Ausland,A,0,3507,3507,false,w,Firmenadresse,nein,0
914,Inland,E,1,3454,3454,false,w,Firmenadresse,nein,0
878,Inland,R,1,2138,2138,true,w,Privatadresse,nein,0
1917,Ausland,H,2,1752,1774,false,w,Privatadresse,nein,0
1337,Inland,E,3,1021,2355,true,w,Firmenadresse,ja,182
292,Inland,E,2,2891,3166,true,w,Privatadresse,ja,143
577,Inland,U,1,3944,3944,true,m,Firmenadresse,ja,128
1302,Inland,S,0,3430,3430,false,w,Firmenadresse,nein,0
703,Inland,A,1,2941,2968,false,w,Firmenadresse,ja,285
1191,Inland,E,1,2863,2863,true,m,Firmenadresse,nein,0
803,Inland,E,1,2333,2333,false,m,Firmenadresse,ja,161
1608,Inland,R,1,2499,2499,true,w,Firmenadresse,ja,85
1034,Inland,A,0,3680,3680,true,m,Firmenadresse,nein,0
1807,Inland,C,1,945,945,false,m,Firmenadresse,nein,0
749,Inland,R,1,2158,2158,true,w,Firmenadresse,nein,0
1428,Inland,S,0,553,553,false,w,Firmenadresse,nein,0
1031,Inland,W,1,1577,1577,false,m,Firmenadresse,nein,0
284,Inland,R,2,1899,2233,false,w,Privatadresse,ja,166
522,Ausland,W,1,206,206,true,w,Firmenadresse,ja,264
1727,Inland,C,9,216,4065,true,w,Privatadresse,ja,378
1345,Inland,E,1,2719,2719,true,w,Firmenadresse,ja,105
899,Inland,T,1,2912,2913,true,m,Firmenadresse,ja,96
1540,Inland,D,1,2982,2982,false,m,Firmenadresse,nein,0
1702,Inland,C,1,3125,3125,true,m,Firmenadresse,ja,134
579,Inland,W,1,2564,2564,false,w,Firmenadresse,ja,130
1451,Inland,A,2,1135,2121,true,m,Firmenadresse,ja,281
88,Inland,A,1,2912,2912,true,m,Firmenadresse,nein,0
117,Inland,H,2,1882,1914,false,m,Privatadresse,nein,0
1083,Ausland,B,0,3502,3502,false,m,Firmenadresse,nein,0
288,Inland,E,1,2478,2478,false,w,Firmenadresse,ja,136
1850,Inland,E,0,3159,3159,false,m,Privatadresse,nein,0
1065,Inland,U,2,1415,1436,false,w,Privatadresse,nein,0
1533,Ausland,U,2,1197,1253,true,w,Firmenadresse,ja,213
1870,Inland,E,0,2765,2765,false,w,Firmenadresse,nein,0
1548,Inland,W,3,463,616,true,w,Privatadresse,ja,302
889,Inland,B,0,3680,3680,true,w,Firmenadresse,nein,0
1033,Inland,A,6,1122,2681,false,w,Privatadresse,ja,425
1673,Ausland,W,1,1416,1416,false,w,Firmenadresse,nein,0
591,Inland,S,0,181,181,true,w,Firmenadresse,nein,0
1668,Inland,W,2,1563,1568,false,w,Firmenadresse,ja,463
1549,Inland,B,3,3376,3391,false,w,Privatadresse,ja,132
1385,Inland,A,1,890,890,false,m,Firmenadresse,nein,0
1050,Inland,E,0,2977,2977,false,m,Firmenadresse,nein,0
647,Ausland,E,0,3094,3094,false,m,Privatadresse,nein,0
1923,Inland,D,2,3222,3436,true,m,Firmenadresse,ja,130
179,Inland,T,1,3944,3944,true,m,Firmenadresse,ja,68
1874,Inland,U,0,1962,1962,true,w,Firmenadresse,nein,0
412,Ausland,R,2,2744,2758,true,w,Firmenadresse,ja,86
825,Inland,O,0,3746,3746,false,m,Firmenadresse,nein,0
1090,Ausland,E,1,3040,3040,true,m,Firmenadresse,nein,0
872,Inland,E,0,2744,2744,false,w,Firmenadresse,nein,0
819,Inland,X,1,3502,3502,false,m,Firmenadresse,nein,0
1831,Inland,W,1,2415,2415,false,w,Firmenadresse,nein,0
732,Ausland,W,1,1521,1521,false,w,Firmenadresse,nein,0
1457,Ausland,W,1,1091,1091,true,w,Firmenadresse,nein,0
1009,Inland,C,1,2016,2016,false,m,Firmenadresse,ja,54
1366,Ausland,U,1,28,28,false,w,Firmenadresse,ja,255
1828,Inland,H,1,1646,1682,true,w,Privatadresse,nein,0
33,Ausland,U,1,2123,2123,false,m,Firmenadresse,nein,0
704,Inland,U,1,609,609,false,m,Firmenadresse,ja,162
745,Inland,D,3,3583,3768,false,w,Firmenadresse,ja,100
1815,Ausland,U,1,3342,3342,false,m,Firmenadresse,ja,110
432,Inland,A,4,1498,2831,false,m,Privatadresse,ja,209
1558,Inland,W,1,366,366,false,w,Firmenadresse,nein,0
1942,Inland,B,1,3384,3384,false,w,Firmenadresse,nein,0
1941,Inland,A,2,1570,2369,true,m,Firmenadresse,ja,203
708,Inland,D,2,2466,3283,true,w,Firmenadresse,ja,188
1430,Inland,C,2,1995,2010,true,w,Privatadresse,ja,117
535,Inland,X,1,2941,2941,true,m,Firmenadresse,nein,0
1353,Inland,W,1,653,653,false,w,Firmenadresse,ja,263
483,Ausland,W,1,665,665,false,m,Privatadresse,nein,0
381,Inland,U,2,3283,3306,true,w,Firmenadresse,ja,128
584,Inland,W,0,1870,1870,false,m,Firmenadresse,nein,0
133,Inland,B,1,3009,3009,false,w,Privatadresse,ja,129
143,Inland,U,1,2960,3213,true,m,Firmenadresse,ja,129
120,Inland,R,1,667,667,false,m,Firmenadresse,ja,324
228,Ausland,W,1,2541,2541,false,w,Firmenadresse,ja,174
1800,Inland,D,2,2326,2334,true,m,Firmenadresse,ja,343
1505,Inland,E,0,2905,2905,false,w,Firmenadresse,nein,0
813,Inland,M,1,905,905,false,m,Firmenadresse,ja,81
1680,Inland,A,0,3507,3507,true,w,Firmenadresse,nein,0
1750,Inland,E,1,2311,2311,true,m,Firmenadresse,nein,0
1622,Inland,M,0,843,843,false,m,Firmenadresse,nein,0
1507,Inland,P,1,3615,3615,true,w,Firmenadresse,ja,43
142,Inland,E,0,2977,2977,false,w,Firmenadresse,nein,0
1336,Inland,A,1,2912,2912,false,m,Firmenadresse,ja,161
436,Inland,C,1,216,216,true,m,Firmenadresse,nein,0
336,Inland,W,1,2278,2278,true,m,Firmenadresse,nein,0
539,Ausland,A,2,3636,3648,true,m,Firmenadresse,ja,128
1091,Ausland,W,1,1318,1318,true,m,Firmenadresse,nein,0
786,Inland,A,1,2828,2828,false,m,Firmenadresse,ja,130
426,Inland,W,1,644,644,false,m,Privatadresse,nein,0
213,Inland,W,2,1577,1589,true,w,Firmenadresse,ja,277
357,Inland,H,2,681,714,false,w,Privatadresse,nein,0
985,Inland,A,0,3394,3394,false,m,Firmenadresse,nein,0
298,Inland,H,2,1752,1774,true,m,Firmenadresse,nein,0
607,Inland,D,2,2326,2333,true,m,Firmenadresse,ja,161
303,Inland,E,1,1690,1690,false,w,Firmenadresse,ja,90
1890,Inland,S,0,77,77,false,w,Firmenadresse,nein,0
156,Inland,W,3,1242,1394,true,m,Privatadresse,ja,432
630,Inland,S,1,554,554,true,w,Firmenadresse,nein,0
633,Inland,U,1,1885,1885,false,m,Firmenadresse,nein,0
184,Ausland,W,1,140,140,false,m,Privatadresse,nein,0
1412,Inland,H,2,1346,1381,false,m,Privatadresse,nein,0
1529,Inland,D,5,463,3649,true,m,Firmenadresse,ja,402
1587,Inland,D,1,3265,3265,false,m,Firmenadresse,ja,98
415,Inland,U,0,2802,2802,false,m,Firmenadresse,nein,0
28,Inland,A,0,1569,1569,true,w,Firmenadresse,nein,0
476,Inland,A,1,2999,2999,true,w,Firmenadresse,ja,34
339,Inland,A,1,2529,2529,false,w,Firmenadresse,nein,0
1820,Ausland,B,0,3494,3494,false,m,Firmenadresse,nein,0
1350,Inland,C,3,995,3125,true,m,Firmenadresse,ja,236
347,Inland,H,4,492,1792,true,m,Privatadresse,ja,139
1249,Inland,H,2,1436,1463,false,m,Privatadresse,nein,0
1301,Inland,E,0,2773,2773,true,w,Firmenadresse,nein,0
581,Inland,D,2,3759,3760,false,m,Firmenadresse,nein,0
1836,Inland,M,1,960,960,false,m,Firmenadresse,ja,81
1019,Inland,C,1,198,198,false,w,Firmenadresse,nein,0
1355,Inland,A,0,3394,3394,true,w,Firmenadresse,nein,0
1335,Ausland,A,2,2548,2799,true,m,Firmenadresse,ja,236
1967,Ausland,C,1,216,216,false,m,Privatadresse,nein,0
930,Inland,W,3,486,1849,false,m,Privatadresse,ja,266
219,Inland,U,3,191,2024,true,m,Firmenadresse,ja,363
959,Inland,W,3,91,1472,true,w,Firmenadresse,ja,1370
115,Inland,U,6,1128,3791,true,w,Privatadresse,ja,404
1372,Inland,H,2,1646,1694,false,m,Privatadresse,nein,0
521,Inland,B,0,3353,3353,true,m,Firmenadresse,nein,0
846,Inland,T,1,1277,1277,true,w,Firmenadresse,ja,164
752,Inland,M,2,3660,3660,false,m,Firmenadresse,nein,0
1456,Ausland,A,2,3552,3552,true,m,Firmenadresse,ja,45
678,Inland,U,1,581,581,false,m,Privatadresse,ja,203
323,Inland,P,2,520,1008,true,m,Firmenadresse,ja,212
595,Inland,E,1,2878,2900,false,w,Firmenadresse,nein,0
1830,Inland,E,1,2656,2656,true,m,Firmenadresse,ja,130
354,Inland,C,2,2054,2404,true,m,Firmenadresse,ja,25
505,Inland,S,2,2962,3244,true,m,Firmenadresse,ja,95
1720,Inland,M,1,920,920,false,m,Privatadresse,ja,141
406,Inland,A,0,1709,1709,false,w,Firmenadresse,nein,0
410,Inland,U,2,1498,1536,true,w,Privatadresse,ja,40
932,Inland,B,0,3680,3680,false,w,Firmenadresse,nein,0
1182,Ausland,U,0,2859,2859,false,m,Firmenadresse,nein,0
1232,Inland,A,1,3180,3180,false,w,Firmenadresse,nein,0
994,Inland,W,1,868,868,true,w,Firmenadresse,ja,43
139,Inland,U,0,2891,2912,true,m,Firmenadresse,nein,0
1625,Ausland,W,1,1087,1087,true,m,Firmenadresse,ja,263
1153,Inland,A,1,3822,3822,false,m,Firmenadresse,ja,97
1975,Ausland,E,1,1708,1708,false,w,Firmenadresse,ja,98
207,Inland,U,1,50,50,true,m,Firmenadresse,ja,25
560,Inland,D,0,3694,3694,true,w,Firmenadresse,nein,0
1229,Inland,E,0,2730,2730,false,w,Firmenadresse,nein,0
517,Inland,H,1,681,681,true,w,Privatadresse,nein,0
804,Inland,R,1,2626,2626,true,m,Firmenadresse,ja,25
1266,Inland,R,1,2977,2977,false,w,Privatadresse,nein,0
1934,Inland,A,1,2848,2848,false,m,Privatadresse,nein,0
200,Ausland,E,1,2502,2502,false,w,Privatadresse,nein,0
1469,Inland,U,2,1149,3094,true,w,Firmenadresse,ja,411
1776,Inland,R,1,3229,3229,true,m,Firmenadresse,ja,68
1054,Inland,U,1,3822,3822,true,w,Firmenadresse,nein,0
498,Inland,U,3,2052,2837,false,w,Firmenadresse,ja,200
486,Inland,A,1,2415,2415,true,m,Firmenadresse,ja,35
931,Inland,R,2,3445,3458,false,w,Firmenadresse,nein,0
1135,Inland,S,0,1036,1036,true,m,Firmenadresse,nein,0
496,Inland,A,2,2812,3944,false,w,Firmenadresse,ja,183
1018,Inland,U,2,1710,1743,false,m,Privatadresse,ja,311
874,Inland,H,2,834,855,false,w,Privatadresse,nein,0
1284,Inland,B,1,3755,3755,false,m,Firmenadresse,nein,0
1740,Inland,T,1,3222,3222,true,m,Firmenadresse,ja,34
642,Inland,D,1,3478,3478,false,w,Firmenadresse,nein,0
95,Inland,A,1,2872,2872,false,m,Firmenadresse,nein,0
674,Inland,A,3,2829,3381,false,m,Firmenadresse,ja,163
1323,Inland,D,1,3020,3020,false,m,Firmenadresse,ja,129
1661,Inland,R,3,1976,2834,true,w,Firmenadresse,ja,67
766,Inland,W,0,71,71,false,w,Firmenadresse,nein,0
1856,Inland,U,2,3548,3548,true,m,Privatadresse,ja,131
1140,Inland,A,1,890,890,true,w,Firmenadresse,nein,0
1834,Inland,W,1,304,304,false,m,Firmenadresse,nein,0
63,Inland,U,3,2908,3544,false,m,Firmenadresse,ja,261
1695,Inland,H,2,1801,1828,false,m,Privatadresse,nein,0
475,Inland,C,1,23,217,false,m,Firmenadresse,nein,0
96,Inland,U,1,2548,2548,true,w,Firmenadresse,ja,230
373,Inland,R,2,1536,1709,false,m,Firmenadresse,ja,1500
1375,Inland,W,1,1100,1100,true,w,Firmenadresse,ja,164
870,Inland,A,1,608,608,false,m,Firmenadresse,nein,0
1015,Inland,R,1,3433,3433,false,m,Firmenadresse,nein,0
822,Inland,R,1,2387,2387,false,m,Privatadresse,nein,0
1693,Inland,W,2,1823,1849,false,w,Firmenadresse,ja,230
1340,Ausland,A,0,3401,3401,true,w,Firmenadresse,nein,0
1435,Inland,E,1,2324,2324,false,w,Firmenadresse,nein,0
1368,Inland,U,3,1879,3914,true,m,Privatadresse,ja,258
1133,Ausland,W,1,829,829,false,m,Firmenadresse,ja,89
768,Inland,W,1,1605,1605,true,m,Firmenadresse,ja,85
1572,Inland,E,1,2278,2278,false,w,Firmenadresse,ja,54
1450,Ausland,E,1,2599,2599,true,w,Firmenadresse,ja,149
1674,Ausland,W,1,1528,1528,false,m,Firmenadresse,nein,0
1755,Inland,R,1,3229,3229,false,w,Firmenadresse,ja,136
363,Inland,E,0,2744,2744,true,w,Firmenadresse,nein,0
792,Inland,E,2,2656,2849,false,m,Firmenadresse,ja,85
751,Inland,R,0,104,178,false,w,Firmenadresse,nein,0
1277,Inland,W,1,1147,1147,true,m,Firmenadresse,ja,201
949,Inland,U,1,1638,1638,true,m,Firmenadresse,ja,30
1404,Inland,T,1,2960,3103,false,w,Privatadresse,ja,160
1521,Inland,A,1,2996,2996,true,w,Firmenadresse,ja,34
1378,Inland,B,1,3660,3660,true,m,Firmenadresse,nein,0
1111,Inland,B,4,1856,3694,true,w,Privatadresse,nein,0
1863,Inland,A,0,3507,3507,true,m,Firmenadresse,nein,0
671,Inland,A,1,2872,2872,false,m,Firmenadresse,nein,0
1203,Inland,H,2,744,770,false,m,Privatadresse,nein,0
1314,Inland,H,2,744,3150,false,m,Privatadresse,nein,0
794,Inland,A,1,2815,2815,false,w,Firmenadresse,nein,0
790,Inland,O,0,3746,3746,true,w,Firmenadresse,nein,0
1487,Inland,C,1,1968,1968,false,w,Firmenadresse,nein,0
1905,Inland,B,0,3522,3522,false,m,Firmenadresse,nein,0
867,Inland,R,2,3536,3541,false,m,Firmenadresse,ja,128
484,Inland,W,1,308,308,false,m,Firmenadresse,ja,40
35,Ausland,R,0,2005,2005,false,m,Privatadresse,nein,0
322,Inland,W,0,441,441,true,m,Firmenadresse,nein,0
1481,Inland,B,0,3694,3694,true,m,Firmenadresse,nein,0
10,Inland,A,1,3215,3215,false,w,Firmenadresse,ja,174
1497,Inland,U,1,2710,2723,false,w,Privatadresse,nein,0
935,Inland,R,0,55,55,false,w,Firmenadresse,nein,0
1567,Inland,E,0,2728,2728,false,m,Firmenadresse,nein,0
197,Inland,D,1,2893,2893,false,m,Firmenadresse,nein,0
1768,Inland,U,4,875,1536,false,m,Privatadresse,ja,197
1280,Inland,W,2,1758,1787,false,w,Firmenadresse,ja,230
1085,Ausland,E,1,2961,2961,false,m,Privatadresse,nein,0
797,Inland,S,0,3423,3423,false,m,Firmenadresse,nein,0
610,Inland,W,1,532,532,false,w,Privatadresse,nein,0
1824,Inland,E,2,2759,2794,false,m,Firmenadresse,ja,136
130,Inland,A,1,3883,3883,false,m,Firmenadresse,ja,67
1070,Inland,S,1,2072,2100,false,m,Firmenadresse,nein,0
799,Inland,M,3,3374,3549,false,m,Privatadresse,ja,163
471,Inland,A,1,2102,2102,true,w,Firmenadresse,ja,161
1086,Inland,H,2,1882,1933,true,w,Privatadresse,ja,4
566,Inland,R,1,3201,3201,true,m,Firmenadresse,ja,129
1686,Inland,R,1,2327,2327,true,m,Firmenadresse,ja,418
109,Inland,S,1,3724,3724,false,m,Firmenadresse,ja,305
1609,Ausland,A,0,2009,2009,true,w,Firmenadresse,nein,0
1862,Inland,O,1,3587,3746,true,m,Firmenadresse,ja,43
1814,Ausland,U,1,2955,2955,true,m,Privatadresse,ja,173
1611,Inland,S,1,2005,2005,false,m,Firmenadresse,nein,0
1500,Inland,U,6,79,3664,false,w,Firmenadresse,ja,415
1623,Inland,C,1,3125,3125,true,w,Firmenadresse,nein,0
1525,Inland,A,3,2934,2978,false,w,Firmenadresse,ja,160
81,Inland,A,1,2508,2508,false,m,Firmenadresse,ja,233
1990,Ausland,U,1,3436,3436,false,m,Firmenadresse,ja,1030
285,Inland,U,0,301,301,false,m,Firmenadresse,nein,0
65,Inland,E,6,1408,3746,false,m,Privatadresse,ja,389
657,Inland,E,1,2848,2848,false,w,Firmenadresse,nein,0
807,Inland,U,2,2887,3125,false,m,Privatadresse,ja,159
76,Inland,E,1,2848,2848,true,m,Firmenadresse,nein,0
1906,Inland,U,2,1123,1226,false,w,Privatadresse,ja,217
1868,Inland,H,3,1842,1871,false,m,Privatadresse,nein,0
740,Inland,E,2,1625,1661,false,w,Firmenadresse,ja,169
1854,Inland,A,2,3662,3662,false,w,Firmenadresse,nein,0
1770,Inland,C,1,862,862,false,w,Firmenadresse,nein,0
1825,Inland,E,1,512,512,false,w,Privatadresse,nein,0
8,Inland,B,1,3397,3397,false,m,Firmenadresse,nein,0
1433,Inland,A,5,1240,3620,false,m,Firmenadresse,ja,271
41,Inland,H,2,1752,1774,true,w,Privatadresse,nein,0
1223,Inland,M,1,3772,3772,false,m,Firmenadresse,nein,0
1348,Inland,S,1,647,647,true,w,Firmenadresse,nein,0
1947,Inland,E,1,3032,3032,false,m,Firmenadresse,nein,0
974,Inland,E,1,2849,2849,true,m,Firmenadresse,nein,0
262,Inland,C,1,2960,2999,false,w,Firmenadresse,ja,130
589,Ausland,U,2,3521,3521,false,w,Firmenadresse,ja,53
1971,Inland,M,0,3159,3159,false,m,Firmenadresse,nein,0
530,Inland,H,2,1498,1512,false,m,Privatadresse,nein,0
208,Inland,D,1,3270,3270,true,w,Firmenadresse,ja,153
1937,Inland,A,2,3716,3716,false,m,Firmenadresse,nein,0
849,Inland,U,0,3107,3107,false,w,Firmenadresse,nein,0
843,Inland,P,3,3573,4036,false,w,Firmenadresse,ja,440
1977,Inland,D,2,3791,3791,true,w,Privatadresse,ja,98
1506,Inland,U,1,1836,1836,true,m,Firmenadresse,ja,40
180,Inland,D,3,2347,3276,false,w,Firmenadresse,ja,219
1543,Inland,W,2,1240,2481,true,w,Firmenadresse,ja,371
118,Ausland,W,2,1529,1577,false,m,Firmenadresse,ja,186
861,Inland,C,1,1261,1261,true,w,Privatadresse,nein,0
1645,Inland,U,1,2150,2193,true,m,Privatadresse,nein,0
785,Ausland,B,0,3694,3694,false,w,Firmenadresse,nein,0
247,Inland,E,2,2194,2506,false,w,Privatadresse,ja,161
1300,Inland,W,1,217,217,true,m,Firmenadresse,ja,40
830,Inland,A,4,218,2278,true,w,Firmenadresse,ja,581
968,Ausland,U,1,1556,1556,true,m,Firmenadresse,ja,46
435,Inland,H,2,1801,1823,true,m,Firmenadresse,nein,0
122,Inland,A,2,3436,3517,true,m,Firmenadresse,ja,225
616,Ausland,A,0,2257,2257,false,m,Firmenadresse,nein,0
652,Inland,W,2,1752,1771,false,m,Privatadresse,nein,0
402,Inland,O,0,3747,3747,false,w,Firmenadresse,nein,0
263,Inland,U,2,1882,3883,true,w,Firmenadresse,ja,210
1763,Inland,A,7,1130,3944,true,m,Firmenadresse,ja,1055
137,Inland,X,0,2879,2879,true,w,Firmenadresse,nein,0
887,Inland,E,2,1780,1792,true,w,Privatadresse,ja,130
1471,Ausland,E,0,2879,2879,false,m,Firmenadresse,nein,0
1889,Ausland,W,1,1052,1052,false,w,Firmenadresse,nein,0
835,Ausland,R,11,918,3479,false,m,Firmenadresse,ja,1441
1664,Inland,A,2,3419,3419,true,m,Firmenadresse,nein,0
1328,Inland,R,1,2696,2696,false,w,Firmenadresse,ja,230
1149,Inland,A,1,3286,3286,true,w,Firmenadresse,ja,128
1542,Ausland,B,2,3642,3642,true,m,Firmenadresse,ja,125
128,Inland,U,1,1302,1302,true,m,Firmenadresse,ja,67
775,Inland,S,1,1991,2004,false,w,Firmenadresse,ja,103
1569,Inland,W,0,2618,2618,true,w,Firmenadresse,nein,0
1781,Inland,R,1,1948,1948,true,m,Firmenadresse,ja,54
1379,Inland,E,0,3159,3159,false,w,Firmenadresse,nein,0
77,Ausland,A,1,3125,3125,true,m,Firmenadresse,ja,160
1465,Ausland,W,1,717,717,true,m,Firmenadresse,ja,40
188,Inland,R,1,2675,2675,false,m,Firmenadresse,ja,30
1045,Ausland,R,2,469,792,true,m,Firmenadresse,ja,377
1950,Inland,T,1,3243,3243,false,m,Firmenadresse,ja,135
1115,Inland,R,2,2960,3222,false,m,Privatadresse,ja,160
1607,Inland,E,1,3339,3339,false,w,Firmenadresse,nein,0
434,Inland,S,0,345,345,true,m,Firmenadresse,nein,0
204,Inland,R,1,583,594,false,w,Firmenadresse,ja,412
1151,Inland,E,0,2900,2900,false,w,Firmenadresse,nein,0
677,Inland,D,1,3024,3024,false,m,Firmenadresse,nein,0
1536,Inland,D,0,3694,3694,false,w,Firmenadresse,nein,0
1647,Inland,U,0,2996,2996,false,m,Firmenadresse,nein,0
793,Inland,X,1,1154,1154,true,m,Privatadresse,ja,44
1474,Inland,W,1,1647,1647,true,m,Firmenadresse,ja,267
1008,Ausland,E,2,469,2499,false,w,Firmenadresse,ja,338
1584,Inland,E,1,2467,2467,true,w,Firmenadresse,ja,136
1272,Inland,A,1,3269,3269,true,w,Firmenadresse,nein,0
795,Inland,R,2,1758,1759,false,w,Privatadresse,nein,0
1387,Inland,W,1,644,644,false,m,Firmenadresse,nein,0
508,Inland,U,1,3549,3549,true,m,Firmenadresse,ja,229
1207,Inland,H,1,1646,1682,false,m,Privatadresse,nein,0
1125,Inland,R,1,23,115,true,m,Firmenadresse,nein,0
317,Ausland,A,1,408,2604,false,w,Privatadresse,ja,188
178,Inland,E,1,1890,1890,true,w,Firmenadresse,ja,77
721,Inland,A,4,1128,2996,false,m,Firmenadresse,ja,620
1976,Inland,U,6,778,2219,false,m,Firmenadresse,ja,577
1112,Inland,B,0,3694,3694,false,m,Firmenadresse,nein,0
114,Inland,W,1,1130,1130,true,m,Firmenadresse,ja,79
201,Inland,E,3,2024,2068,true,m,Firmenadresse,ja,437
913,Ausland,W,1,1107,1107,false,w,Firmenadresse,nein,0
1137,Inland,W,1,995,995,false,m,Privatadresse,nein,0
295,Inland,A,2,1120,3122,true,m,Firmenadresse,ja,200
