ID,Land,Quelle,Transaktionen,letzte Aenderung,erste Aenderung,Online-Bestellung,Geschlecht,Adresstyp,Kauf,Umsatz
922,Inland,D,1,3641,3641,false,m,Firmenadresse,nein,0
1263,Inland,R,4,463,772,false,w,Privatadresse,ja,406
706,Ausland,E,0,2768,2768,false,m,Firmenadresse,nein,0
1060,Ausland,U,5,1340,3045,true,w,Firmenadresse,ja,262
1671,Inland,R,1,2936,2936,true,w,Firmenadresse,ja,66
1728,Inland,H,2,1856,1883,false,m,Privatadresse,nein,0
1723,Ausland,H,1,1774,1774,true,w,Privatadresse,nein,0
662,Inland,A,0,3171,3394,false,m,Privatadresse,nein,0
1519,Ausland,W,1,2551,2551,false,m,Firmenadresse,ja,282
1128,Inland,U,1,3400,3400,false,w,Firmenadresse,nein,0
1052,Inland,H,2,1618,1653,false,w,Privatadresse,nein,0
940,Ausland,A,0,4036,4036,false,w,Firmenadresse,nein,0
1434,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
307,Inland,A,0,3914,3914,false,w,Firmenadresse,nein,0
1194,Inland,E,1,854,854,false,m,Firmenadresse,nein,0
1782,Inland,S,1,3416,3416,true,m,Firmenadresse,ja,10
805,Inland,C,1,2375,2375,true,m,Firmenadresse,ja,145
1783,Ausland,B,0,2844,2844,true,w,Firmenadresse,nein,0
1670,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
1313,Inland,E,5,72,2485,true,m,Firmenadresse,ja,229
612,Ausland,U,1,2962,3131,false,w,Firmenadresse,ja,136
757,Ausland,E,0,3107,3107,true,m,Firmenadresse,nein,0
1908,Inland,C,2,2380,2404,true,m,Firmenadresse,ja,88
90,Inland,W,1,1269,1269,true,w,Firmenadresse,ja,277
1866,Inland,B,0,3680,3680,false,w,Firmenadresse,nein,0
1701,Inland,B,1,3306,3306,false,m,Firmenadresse,ja,68
379,Inland,E,1,2529,2529,true,w,Firmenadresse,ja,35
1377,Ausland,R,3,2333,3642,false,m,Firmenadresse,ja,175
148,Inland,W,1,1147,1147,true,w,Firmenadresse,ja,164
1200,Ausland,A,0,2891,3852,false,m,Firmenadresse,nein,0
107,Inland,S,0,1011,1011,false,m,Firmenadresse,nein,0
1916,Ausland,W,1,1003,1003,true,m,Privatadresse,nein,0
1601,Ausland,W,1,1322,1322,false,m,Firmenadresse,nein,0
806,Inland,X,0,2779,2779,true,m,Firmenadresse,nein,0
209,Ausland,W,1,1926,1926,false,m,Firmenadresse,ja,62
89,Ausland,U,2,458,3944,true,w,Firmenadresse,ja,248
999,Inland,S,1,2828,2828,true,m,Firmenadresse,ja,100
604,Inland,X,1,2229,2229,false,m,Firmenadresse,nein,0
34,Inland,E,0,2905,2905,true,m,Firmenadresse,nein,0
1244,Inland,W,1,784,784,true,m,Privatadresse,nein,0
155,Inland,A,1,890,890,false,m,Firmenadresse,nein,0
1443,Ausland,H,2,1865,1871,true,w,Privatadresse,nein,0
546,Ausland,O,0,3747,3747,true,w,Firmenadresse,nein,0
1062,Ausland,W,1,912,912,false,w,Firmenadresse,ja,551
1216,Inland,C,2,869,2767,false,m,Firmenadresse,ja,117
869,Inland,T,1,3852,3852,true,m,Firmenadresse,ja,128
444,Ausland,W,1,1207,1207,false,m,Firmenadresse,nein,0
1735,Inland,W,1,1877,1877,true,m,Firmenadresse,ja,56
456,Inland,M,1,827,827,true,m,Firmenadresse,ja,163
639,Ausland,E,1,2704,2704,false,m,Firmenadresse,nein,0
67,Inland,U,1,2803,2803,false,w,Firmenadresse,nein,0
1881,Inland,E,2,1646,1717,false,w,Privatadresse,ja,130
386,Inland,U,1,314,314,false,m,Firmenadresse,ja,149
713,Inland,D,1,3166,3166,true,w,Privatadresse,nein,0
1415,Inland,C,1,3125,3125,true,w,Firmenadresse,nein,0
60,Inland,A,0,3367,3367,false,m,Firmenadresse,nein,0
1180,Inland,U,2,804,3027,true,w,Firmenadresse,ja,303
1931,Inland,O,0,3746,3746,false,m,Firmenadresse,nein,0
1420,Inland,U,3,3433,3471,true,m,Firmenadresse,ja,99
1876,Inland,A,1,3019,3019,true,m,Firmenadresse,ja,184
1666,Inland,A,1,1128,3382,false,m,Firmenadresse,ja,153
1098,Ausland,U,7,700,3215,true,w,Privatadresse,ja,438
446,Inland,A,1,3262,3262,true,m,Firmenadresse,ja,158
1257,Inland,A,4,463,2109,false,m,Firmenadresse,ja,517
1504,Inland,W,1,1112,1112,true,m,Firmenadresse,nein,0
542,Ausland,E,1,2102,2102,true,m,Firmenadresse,ja,171
1812,Inland,W,1,1095,1095,true,w,Firmenadresse,nein,0
904,Inland,W,0,2900,2900,true,w,Firmenadresse,nein,0
755,Inland,B,2,3436,3458,false,w,Firmenadresse,ja,98
1965,Inland,U,1,3157,3157,false,w,Privatadresse,nein,0
73,Inland,A,4,1995,2431,false,m,Privatadresse,nein,0
606,Inland,S,0,3398,3398,false,m,Firmenadresse,nein,0
760,Inland,O,0,3746,3746,false,w,Firmenadresse,nein,0
1765,Inland,A,2,360,2696,false,m,Firmenadresse,ja,279
1276,Inland,A,1,3353,3353,true,w,Firmenadresse,ja,213
788,Inland,A,2,2080,2101,true,m,Firmenadresse,ja,130
723,Inland,W,1,1058,1058,false,w,Privatadresse,nein,0
1331,Inland,A,6,1581,3660,false,m,Firmenadresse,ja,158
1958,Inland,B,2,491,2984,true,w,Privatadresse,ja,259
1811,Inland,E,1,3069,3069,false,m,Privatadresse,nein,0
1488,Inland,U,2,3615,3615,false,w,Firmenadresse,ja,270
1369,Ausland,E,0,2982,2982,false,m,Firmenadresse,nein,0
1743,Ausland,W,0,470,470,false,m,Firmenadresse,nein,0
1003,Inland,D,3,2200,2256,false,m,Privatadresse,ja,161
429,Inland,S,1,974,974,false,w,Firmenadresse,nein,0
1957,Inland,S,1,1288,2317,false,m,Firmenadresse,ja,95
499,Inland,R,2,2746,3047,true,w,Privatadresse,ja,182
414,Inland,C,1,1240,1240,false,w,Firmenadresse,nein,0
520,Inland,W,3,148,1113,false,m,Privatadresse,ja,214
1732,Inland,C,1,198,198,false,w,Firmenadresse,nein,0
1076,Inland,X,2,3444,3444,false,m,Firmenadresse,ja,71
1729,Inland,E,0,1352,1352,false,w,Firmenadresse,nein,0
809,Inland,R,1,2796,2796,false,w,Firmenadresse,nein,0
894,Inland,E,2,1465,2138,false,w,Firmenadresse,ja,228
1872,Inland,E,2,1392,1408,true,m,Firmenadresse,ja,303
187,Inland,E,3,1689,1800,false,w,Privatadresse,ja,108
553,Ausland,W,5,519,1890,true,w,Firmenadresse,ja,585
692,Inland,X,1,1962,1981,false,w,Privatadresse,nein,0
1570,Inland,E,0,2900,2900,false,w,Firmenadresse,nein,0
1475,Inland,A,2,3374,3375,true,m,Firmenadresse,ja,34
618,Inland,A,12,520,3944,true,w,Firmenadresse,ja,1195
1230,Inland,S,0,1451,1451,true,m,Firmenadresse,nein,0
1898,Inland,B,2,3276,3340,false,w,Firmenadresse,ja,128
1439,Inland,S,0,204,204,false,m,Firmenadresse,nein,0
946,Inland,E,1,2530,2625,false,w,Firmenadresse,ja,136
342,Inland,A,0,2539,2539,false,m,Firmenadresse,nein,0
464,Inland,D,1,3255,3255,true,m,Firmenadresse,nein,0
427,Ausland,E,4,1794,2291,true,m,Privatadresse,ja,259
502,Inland,S,0,1451,1451,false,w,Firmenadresse,nein,0
39,Inland,E,1,1774,1774,false,w,Firmenadresse,nein,0
1648,Ausland,W,1,71,71,true,m,Firmenadresse,ja,55
700,Inland,W,0,136,136,false,m,Firmenadresse,nein,0
1186,Inland,U,0,3914,3914,false,m,Firmenadresse,nein,0
1691,Inland,E,0,2766,2766,false,m,Firmenadresse,nein,0
943,Inland,B,0,3522,3522,true,m,Firmenadresse,nein,0
1762,Inland,C,1,1968,1968,true,w,Firmenadresse,nein,0
895,Inland,A,3,822,3019,false,w,Firmenadresse,ja,421
20,Inland,S,0,3120,3120,false,m,Firmenadresse,nein,0
52,Inland,H,2,1920,1946,false,w,Privatadresse,nein,0
1692,Inland,U,2,1123,1242,true,w,Firmenadresse,ja,399
468,Inland,E,0,2740,2740,false,w,Firmenadresse,nein,0
554,Inland,E,0,2740,2740,false,m,Firmenadresse,nein,0
840,Inland,U,2,1618,1654,true,w,Privatadresse,ja,40
1159,Inland,W,1,134,134,false,w,Firmenadresse,ja,163
747,Inland,C,1,1968,1968,false,w,Firmenadresse,nein,0
1839,Inland,A,1,2257,2257,true,w,Firmenadresse,ja,130
324,Inland,R,2,2194,2241,false,m,Privatadresse,ja,30
1641,Inland,C,1,1968,1968,false,w,Firmenadresse,nein,0
1517,Inland,A,3,3387,3390,true,m,Firmenadresse,ja,203
138,Inland,U,1,2648,2648,true,m,Firmenadresse,ja,130
1999,Inland,W,1,253,253,false,m,Privatadresse,nein,0
327,Inland,H,2,1582,1603,true,w,Privatadresse,ja,3
69,Inland,S,6,1470,3242,false,m,Firmenadresse,ja,588
1992,Inland,U,1,2807,2807,false,m,Firmenadresse,ja,55
461,Inland,U,1,2977,2978,false,w,Firmenadresse,ja,70
1841,Inland,A,1,2418,2418,true,m,Privatadresse,ja,161
863,Inland,A,1,3822,3822,true,w,Firmenadresse,ja,65
1213,Inland,A,1,2558,2558,true,m,Firmenadresse,nein,0
1550,Inland,A,1,2289,2289,true,w,Firmenadresse,ja,230
162,Inland,U,1,3334,3334,true,w,Firmenadresse,nein,0
1696,Ausland,W,1,617,617,false,m,Firmenadresse,ja,178
1714,Inland,A,5,1577,2081,true,w,Privatadresse,ja,588
1913,Ausland,H,3,1261,1879,true,w,Firmenadresse,nein,0
938,Ausland,E,0,2765,2765,false,w,Firmenadresse,nein,0
280,Inland,E,4,1879,1953,false,w,Firmenadresse,ja,164
211,Inland,A,2,2404,4036,true,w,Firmenadresse,ja,187
1984,Inland,R,0,3772,3772,false,m,Firmenadresse,nein,0
1241,Inland,A,3,1017,2431,true,m,Firmenadresse,ja,254
352,Inland,C,3,2065,3822,false,m,Firmenadresse,ja,197
1260,Inland,E,3,1430,1534,false,m,Privatadresse,ja,65
1816,Inland,S,1,974,974,false,w,Firmenadresse,nein,0
296,Inland,C,1,833,833,false,m,Firmenadresse,nein,0
912,Inland,A,1,3171,3171,false,m,Firmenadresse,ja,260
1602,Inland,W,4,77,1169,false,w,Privatadresse,ja,407
1883,Inland,H,3,1739,1849,false,w,Privatadresse,ja,58
1416,Ausland,W,1,687,687,false,m,Privatadresse,nein,0
1029,Inland,B,4,2240,3536,false,m,Privatadresse,ja,189
632,Inland,A,0,1709,1709,false,w,Firmenadresse,nein,0
1682,Inland,C,1,1240,1240,true,m,Firmenadresse,nein,0
1308,Inland,H,2,1521,1583,true,m,Privatadresse,nein,0
31,Inland,S,0,3090,3090,false,w,Firmenadresse,nein,0
1322,Inland,E,1,1878,1878,true,m,Firmenadresse,ja,35
44,Inland,R,9,868,3138,true,w,Privatadresse,ja,639
445,Inland,U,1,486,486,false,m,Firmenadresse,ja,30
1024,Inland,W,1,1836,1836,true,m,Firmenadresse,ja,130
433,Inland,D,3,1739,3278,false,m,Firmenadresse,ja,226
937,Ausland,R,1,2053,2053,false,w,Firmenadresse,ja,345
411,Ausland,E,0,2891,2891,false,m,Firmenadresse,nein,0
1887,Inland,E,1,2509,2509,false,m,Firmenadresse,nein,0
1143,Inland,U,1,2467,2467,true,m,Firmenadresse,ja,130
1531,Inland,A,3,2348,3388,true,w,Firmenadresse,ja,207
815,Inland,A,0,3394,3394,false,w,Firmenadresse,nein,0
896,Inland,W,2,216,651,true,w,Firmenadresse,ja,43
1793,Ausland,W,2,982,1010,false,m,Privatadresse,nein,0
1212,Inland,U,0,3114,3114,false,w,Firmenadresse,nein,0
875,Inland,D,3,2438,3768,true,w,Privatadresse,ja,227
941,Inland,E,1,3356,3405,false,m,Firmenadresse,nein,0
1709,Inland,A,2,3646,3646,false,m,Firmenadresse,ja,128
838,Inland,B,0,3694,3694,false,m,Firmenadresse,nein,0
68,Inland,A,4,479,2107,true,m,Firmenadresse,ja,394
1040,Inland,A,2,472,2102,true,m,Firmenadresse,ja,229
254,Inland,R,1,2212,2212,false,w,Firmenadresse,nein,0
1141,Inland,E,0,3159,3159,true,w,Firmenadresse,nein,0
1530,Inland,H,2,1882,1914,true,w,Privatadresse,nein,0
1195,Inland,A,1,2963,2963,true,m,Firmenadresse,ja,165
1857,Ausland,B,0,3694,3694,false,m,Firmenadresse,nein,0
240,Inland,U,2,2933,2936,true,m,Firmenadresse,ja,54
1246,Inland,U,1,2787,2787,true,m,Firmenadresse,nein,0
289,Inland,W,1,7,7,false,m,Firmenadresse,ja,129
191,Inland,U,1,1906,3521,true,w,Firmenadresse,ja,50
948,Inland,U,1,4096,4096,false,w,Privatadresse,ja,97
1573,Inland,C,0,3944,3944,false,m,Firmenadresse,nein,0
252,Inland,C,1,1968,1968,true,m,Firmenadresse,nein,0
1278,Inland,U,0,3852,3852,false,w,Privatadresse,nein,0
1851,Inland,E,1,868,2739,false,w,Firmenadresse,nein,0
1056,Inland,A,2,442,1134,false,w,Firmenadresse,ja,138
1513,Inland,A,1,1456,1456,false,m,Firmenadresse,nein,0
1240,Inland,A,0,2009,2009,false,m,Firmenadresse,nein,0
168,Inland,A,3,3662,3704,false,m,Privatadresse,ja,310
1888,Inland,R,1,3312,3312,false,w,Firmenadresse,ja,132
58,Ausland,E,1,2212,2212,false,w,Firmenadresse,ja,95
1884,Inland,W,1,15,15,false,m,Firmenadresse,nein,0
1960,Inland,U,1,2607,2607,true,m,Privatadresse,nein,0
1073,Inland,B,1,3339,3356,true,w,Firmenadresse,ja,38
1953,Inland,W,0,2186,2186,false,m,Firmenadresse,nein,0
1319,Inland,S,1,2310,2317,false,m,Firmenadresse,ja,100
1445,Inland,A,2,3391,3391,false,m,Firmenadresse,nein,0
598,Inland,A,1,3208,3208,false,w,Firmenadresse,nein,0
944,Inland,E,0,2742,2742,false,w,Firmenadresse,nein,0
78,Inland,E,2,541,2862,true,m,Privatadresse,ja,50
1172,Inland,A,1,2996,2996,false,m,Firmenadresse,nein,0
1446,Inland,M,1,3683,3683,false,m,Privatadresse,nein,0
827,Inland,S,0,1890,1890,false,w,Firmenadresse,nein,0
1271,Inland,D,1,3464,3464,true,m,Firmenadresse,nein,0
1757,Inland,S,1,702,702,true,m,Firmenadresse,nein,0
1998,Inland,A,0,3394,3394,false,w,Firmenadresse,nein,0
816,Ausland,E,2,2571,2702,false,w,Firmenadresse,ja,174
1742,Inland,R,2,1618,1653,false,m,Privatadresse,ja,3
918,Inland,A,3,1794,2648,true,m,Firmenadresse,ja,107
1511,Inland,S,0,3094,3094,false,w,Firmenadresse,nein,0
384,Ausland,R,3,479,2578,false,w,Firmenadresse,ja,459
457,Inland,P,2,3590,4005,true,w,Firmenadresse,ja,116
467,Inland,A,1,2991,2991,true,w,Privatadresse,ja,184
622,Inland,H,2,1837,1849,true,w,Privatadresse,nein,0
246,Ausland,U,1,772,772,false,w,Firmenadresse,ja,80
1788,Inland,D,1,3249,3249,false,w,Firmenadresse,nein,0
1014,Inland,W,1,791,791,true,m,Firmenadresse,ja,68
673,Inland,U,0,4157,4157,true,w,Firmenadresse,nein,0
343,Inland,D,1,2299,2299,false,m,Firmenadresse,nein,0
524,Inland,C,1,216,216,true,w,Firmenadresse,nein,0
1537,Ausland,E,1,2891,2905,true,m,Privatadresse,ja,273
782,Inland,S,0,1274,1274,false,m,Firmenadresse,nein,0
265,Inland,E,2,2163,2228,false,w,Firmenadresse,ja,107
293,Inland,T,1,2599,2599,true,w,Firmenadresse,ja,130
264,Inland,E,0,2737,2737,false,m,Privatadresse,nein,0
1983,Ausland,E,1,2620,2620,true,w,Firmenadresse,nein,0
664,Ausland,T,2,3157,3180,true,m,Firmenadresse,ja,162
1930,Inland,T,1,2960,3194,false,m,Privatadresse,ja,160
1799,Inland,R,0,2425,2425,false,w,Firmenadresse,nein,0
159,Inland,A,2,3074,3145,true,w,Firmenadresse,ja,163
1210,Inland,B,0,3353,3353,false,w,Firmenadresse,nein,0
1581,Inland,R,0,899,899,false,m,Firmenadresse,nein,0
1306,Inland,B,0,3680,3680,true,w,Firmenadresse,nein,0
1027,Inland,B,2,3706,3706,false,m,Firmenadresse,ja,228
1468,Inland,E,0,2837,2837,false,w,Firmenadresse,nein,0
536,Inland,W,1,1536,1536,false,w,Firmenadresse,nein,0
953,Inland,U,0,3237,3237,false,w,Firmenadresse,nein,0
942,Inland,D,1,3249,3249,false,m,Firmenadresse,nein,0
1316,Inland,A,9,1128,3376,true,m,Firmenadresse,ja,1289
1028,Inland,A,1,3360,3360,true,w,Firmenadresse,ja,128
125,Inland,C,1,1863,1863,false,m,Privatadresse,ja,167
361,Inland,A,2,3382,3425,false,w,Firmenadresse,nein,0
407,Inland,C,1,2404,2404,false,w,Firmenadresse,ja,114
1324,Inland,A,2,1592,1652,true,w,Privatadresse,ja,40
21,Inland,R,2,2943,2984,true,w,Firmenadresse,ja,386
205,Ausland,B,0,3369,3369,false,w,Firmenadresse,nein,0
656,Inland,U,1,3327,3327,true,m,Privatadresse,ja,98
431,Inland,C,2,216,3125,true,w,Firmenadresse,ja,134
537,Ausland,T,2,3513,3529,true,m,Firmenadresse,ja,219
121,Inland,A,1,4157,4157,true,m,Firmenadresse,ja,69
541,Ausland,U,2,1995,2009,true,w,Privatadresse,ja,243
1386,Inland,E,1,2400,3159,true,m,Firmenadresse,ja,13
1921,Inland,C,1,216,216,false,m,Firmenadresse,nein,0
1106,Inland,A,2,1021,2418,false,m,Privatadresse,ja,285
960,Inland,X,1,2533,2533,true,m,Firmenadresse,ja,9
627,Inland,T,2,3213,3222,true,w,Privatadresse,ja,34
1722,Inland,H,2,1962,1983,false,w,Privatadresse,nein,0
1612,Ausland,W,1,1164,1164,false,w,Firmenadresse,nein,0
1342,Ausland,A,0,3401,3401,false,w,Firmenadresse,nein,0
696,Inland,E,3,1248,1970,false,w,Privatadresse,ja,202
1614,Inland,S,0,3185,3185,false,m,Firmenadresse,nein,0
276,Inland,U,1,107,107,true,m,Firmenadresse,ja,129
1756,Inland,O,0,3746,3746,true,m,Firmenadresse,nein,0
1901,Inland,A,3,834,3011,false,m,Privatadresse,ja,160
1388,Inland,E,1,2677,2677,false,w,Firmenadresse,ja,161
1636,Inland,A,0,2009,2009,false,w,Firmenadresse,nein,0
1833,Inland,A,1,2107,2107,true,m,Firmenadresse,ja,161
997,Inland,E,0,2768,2768,false,m,Firmenadresse,nein,0
1821,Ausland,R,2,1962,1976,true,w,Privatadresse,ja,138
736,Inland,T,2,1120,3244,false,m,Firmenadresse,ja,124
160,Inland,A,3,2024,2369,false,m,Firmenadresse,ja,547
147,Inland,A,5,2268,3791,false,w,Firmenadresse,ja,605
300,Inland,D,2,1175,2299,false,w,Firmenadresse,ja,44
1985,Inland,E,2,2044,2074,false,w,Privatadresse,nein,0
676,Ausland,W,1,1017,1017,false,w,Firmenadresse,ja,197
562,Inland,C,2,1995,2024,true,w,Privatadresse,ja,117
1518,Inland,X,0,2885,2885,false,w,Firmenadresse,nein,0
864,Inland,E,1,3047,3047,true,m,Privatadresse,nein,0
215,Ausland,E,1,2768,2768,false,w,Firmenadresse,nein,0
1875,Inland,A,2,3340,3342,false,w,Firmenadresse,ja,199
1649,Inland,W,1,164,164,false,w,Firmenadresse,ja,135
266,Ausland,W,1,1683,1683,false,w,Firmenadresse,ja,85
1792,Inland,U,2,2366,3120,true,m,Firmenadresse,ja,288
1635,Inland,E,0,2728,2728,false,w,Firmenadresse,nein,0
769,Inland,A,3,1164,3822,true,m,Firmenadresse,ja,349
998,Inland,D,8,1130,3459,true,w,Privatadresse,ja,559
1928,Inland,U,2,2296,2466,false,m,Firmenadresse,ja,318
750,Inland,A,4,567,3883,true,w,Privatadresse,ja,410
986,Ausland,W,1,919,919,false,m,Firmenadresse,nein,0
1502,Ausland,A,1,3552,3552,true,m,Firmenadresse,ja,100
1589,Inland,E,1,2618,2618,false,w,Firmenadresse,ja,130
1169,Inland,S,3,835,1715,false,w,Privatadresse,ja,56
7,Inland,W,2,1498,1529,false,w,Privatadresse,nein,0
1367,Inland,S,0,2173,2185,false,w,Firmenadresse,nein,0
993,Ausland,U,1,2648,2648,false,w,Firmenadresse,ja,46
258,Inland,E,1,2383,2383,false,m,Firmenadresse,nein,0
42,Inland,A,2,3698,3698,false,m,Firmenadresse,ja,34
1011,Inland,T,2,2361,3199,true,m,Privatadresse,nein,0
1427,Inland,A,1,2873,3944,true,m,Privatadresse,ja,128
1643,Inland,U,1,3262,3262,false,w,Firmenadresse,nein,0
164,Inland,U,1,2632,2632,true,w,Firmenadresse,ja,140
1262,Inland,D,0,3694,3694,false,m,Firmenadresse,nein,0
1136,Inland,U,7,360,3027,true,w,Firmenadresse,ja,1305
314,Inland,A,0,3394,3394,false,m,Firmenadresse,nein,0
881,Inland,B,0,3694,3694,false,m,Firmenadresse,nein,0
814,Ausland,H,2,1379,1392,true,w,Privatadresse,nein,0
212,Inland,W,1,906,906,false,w,Firmenadresse,ja,80
543,Inland,U,1,1851,1851,true,m,Firmenadresse,ja,30
1718,Inland,A,0,1710,1710,false,w,Firmenadresse,nein,0
1307,Ausland,U,1,3328,3328,false,m,Firmenadresse,nein,0
1805,Inland,X,3,1658,2467,true,m,Privatadresse,ja,184
1414,Inland,M,0,3522,3522,true,w,Firmenadresse,nein,0
853,Inland,A,1,2999,2999,true,m,Firmenadresse,ja,160
267,Inland,U,6,800,2640,true,m,Firmenadresse,ja,1294
1449,Inland,W,1,120,120,true,m,Firmenadresse,nein,0
163,Ausland,W,0,90,90,false,m,Firmenadresse,nein,0
217,Ausland,E,4,511,1815,true,w,Firmenadresse,ja,268
1400,Ausland,W,1,658,658,false,m,Privatadresse,ja,203
1093,Inland,H,2,1882,1932,false,m,Privatadresse,nein,0
57,Inland,E,5,1856,2424,false,w,Privatadresse,ja,362
97,Inland,E,0,2740,2740,false,w,Firmenadresse,nein,0
1817,Inland,R,0,1653,1653,false,w,Firmenadresse,nein,0
455,Inland,U,2,1261,2137,false,w,Firmenadresse,ja,44
529,Inland,S,1,118,204,false,w,Firmenadresse,nein,0
714,Inland,R,0,1072,1072,false,w,Firmenadresse,nein,0
726,Inland,U,1,2313,2313,false,m,Firmenadresse,ja,140
1199,Inland,O,0,3747,3747,true,w,Firmenadresse,nein,0
229,Inland,A,3,2205,3390,false,w,Firmenadresse,ja,36
1618,Inland,U,1,4036,4036,true,m,Privatadresse,ja,97
40,Inland,B,0,3694,3694,true,w,Firmenadresse,nein,0
