ID,Land,Quelle,Transaktionen,letzte Aenderung,erste Aenderung,Online-Bestellung,Geschlecht,Adresstyp,Kauf,Umsatz
638,Inland,E,1,2361,2361,false,m,Firmenadresse,nein,0
202,Inland,E,2,2080,2114,true,m,Privatadresse,ja,35
1204,Ausland,U,1,2564,2564,false,w,Firmenadresse,nein,0
1095,Ausland,R,1,2978,2978,true,w,Firmenadresse,nein,0
1844,Ausland,E,0,2984,2984,true,w,Firmenadresse,nein,0
1286,Inland,W,1,666,826,false,w,Firmenadresse,ja,265
321,Ausland,A,2,3479,3975,false,w,Privatadresse,ja,189
1744,Inland,D,1,3243,3243,true,w,Firmenadresse,ja,252
784,Ausland,H,2,1463,1499,false,m,Privatadresse,nein,0
844,Inland,C,2,1962,1968,false,w,Privatadresse,nein,0
1398,Ausland,W,1,255,255,true,w,Firmenadresse,ja,244
1600,Inland,U,4,245,2607,true,w,Firmenadresse,ja,655
920,Inland,X,0,3944,3944,true,m,Firmenadresse,nein,0
144,Inland,T,1,3047,3047,false,m,Privatadresse,nein,0
1242,Inland,U,1,2744,2744,true,m,Firmenadresse,ja,230
1441,Inland,S,0,3619,3619,false,m,Firmenadresse,nein,0
26,Inland,S,1,2460,2732,true,w,Firmenadresse,ja,189
1055,Inland,W,1,513,513,true,m,Firmenadresse,ja,119
291,Ausland,W,0,1035,1035,true,m,Privatadresse,nein,0
1066,Inland,M,6,380,3642,true,m,Firmenadresse,ja,450
865,Inland,C,2,744,833,false,m,Privatadresse,nein,0
198,Inland,P,3,2466,4036,true,m,Firmenadresse,ja,145
17,Inland,H,2,1801,1828,true,w,Privatadresse,nein,0
544,Inland,A,1,3684,3684,false,m,Firmenadresse,nein,0
576,Inland,U,1,2417,2417,true,m,Firmenadresse,ja,130
1360,Inland,W,1,1512,1512,true,w,Firmenadresse,nein,0
967,Ausland,C,1,216,216,true,w,Firmenadresse,ja,8
1806,Inland,R,1,2324,2324,false,w,Firmenadresse,nein,0
1669,Inland,U,1,2415,2415,true,w,Firmenadresse,nein,0
1787,Inland,S,0,3041,3041,false,m,Firmenadresse,nein,0
126,Inland,A,3,731,2109,false,w,Privatadresse,nein,0
952,Inland,X,1,4096,4096,true,w,Firmenadresse,ja,128
641,Inland,W,1,120,120,false,m,Firmenadresse,ja,149
1576,Inland,A,1,2074,2074,false,m,Firmenadresse,ja,130
466,Inland,S,1,1010,1010,false,w,Firmenadresse,nein,0
348,Inland,A,1,3334,3334,false,m,Firmenadresse,nein,0
346,Inland,O,2,1128,3746,false,m,Firmenadresse,ja,248
921,Inland,E,0,2742,2742,false,w,Firmenadresse,nein,0
929,Inland,A,7,2842,3883,true,w,Firmenadresse,ja,1393
979,Ausland,T,1,3222,3222,false,w,Firmenadresse,ja,33
1725,Inland,S,1,539,539,true,w,Firmenadresse,nein,0
1214,Inland,E,1,2634,2634,false,m,Firmenadresse,nein,0
1801,Inland,E,1,2796,2796,true,w,Firmenadresse,nein,0
1227,Inland,S,2,2165,3240,true,m,Firmenadresse,ja,157
459,Inland,O,3,1570,3746,true,w,Firmenadresse,ja,104
1845,Inland,A,1,3590,3590,true,m,Firmenadresse,ja,228
1826,Inland,S,0,3120,3120,false,w,Firmenadresse,nein,0
917,Inland,U,1,3822,3822,false,m,Firmenadresse,ja,128
947,Inland,E,0,2900,2900,false,m,Firmenadresse,nein,0
112,Inland,B,2,3642,3655,true,w,Firmenadresse,nein,0
331,Inland,U,1,2758,2758,true,w,Firmenadresse,ja,161
271,Inland,M,2,1204,1262,false,w,Firmenadresse,ja,81
936,Inland,O,0,3747,3747,false,w,Firmenadresse,nein,0
358,Inland,A,1,3185,3185,false,m,Privatadresse,nein,0
1989,Inland,U,1,3299,3299,true,m,Firmenadresse,ja,69
1697,Inland,W,1,416,416,true,m,Firmenadresse,ja,40
811,Ausland,B,0,3369,3369,true,w,Firmenadresse,nein,0
909,Inland,U,1,2962,3250,false,w,Firmenadresse,ja,68
48,Inland,W,0,2905,2905,true,w,Firmenadresse,nein,0
1583,Inland,U,2,1868,2185,true,w,Firmenadresse,ja,49
216,Inland,U,1,3522,3522,false,w,Firmenadresse,nein,0
1399,Inland,O,2,217,3747,true,m,Privatadresse,ja,81
531,Ausland,B,0,3489,3489,false,m,Firmenadresse,nein,0
1325,Inland,M,4,14,1235,true,w,Privatadresse,ja,303
418,Inland,R,3,1842,2737,true,m,Privatadresse,ja,169
513,Inland,U,0,2767,2767,true,m,Firmenadresse,nein,0
1912,Inland,W,1,1561,1561,true,m,Firmenadresse,nein,0
702,Inland,X,5,549,2306,true,m,Privatadresse,ja,484
416,Inland,W,0,534,534,false,m,Privatadresse,nein,0
195,Ausland,E,2,2723,2842,true,m,Firmenadresse,ja,237
1708,Inland,A,1,3397,3397,false,w,Firmenadresse,nein,0
1274,Inland,D,2,3243,3278,true,w,Privatadresse,ja,7
371,Inland,S,1,3146,3146,true,w,Firmenadresse,ja,10
1096,Inland,H,2,1882,1914,false,m,Privatadresse,nein,0
176,Inland,D,1,3485,3541,false,m,Firmenadresse,nein,0
1637,Inland,H,2,1582,1611,false,m,Privatadresse,nein,0
360,Inland,U,0,304,304,false,m,Privatadresse,nein,0
1903,Inland,E,0,2766,2766,false,w,Firmenadresse,nein,0
1596,Inland,H,2,1436,1463,false,w,Privatadresse,nein,0
1516,Ausland,U,1,3304,3304,false,w,Firmenadresse,ja,140
268,Inland,W,2,304,311,true,w,Firmenadresse,ja,303
18,Ausland,B,0,3694,3694,true,w,Firmenadresse,nein,0
378,Inland,S,3,2201,2254,false,w,Firmenadresse,ja,99
709,Inland,U,0,3558,3558,false,w,Firmenadresse,nein,0
1069,Inland,W,2,1379,1401,false,w,Privatadresse,ja,193
668,Inland,U,1,3342,3342,false,m,Firmenadresse,ja,98
829,Inland,A,1,3269,3269,false,m,Firmenadresse,ja,31
1837,Inland,A,2,2080,2108,false,w,Privatadresse,nein,0
724,Inland,C,1,582,582,true,m,Firmenadresse,ja,89
302,Ausland,C,1,2767,2767,true,w,Firmenadresse,ja,124
309,Ausland,E,1,1626,1626,false,w,Firmenadresse,ja,165
1160,Inland,U,1,4157,4157,true,m,Firmenadresse,ja,254
1163,Inland,S,0,1583,1583,false,w,Firmenadresse,nein,0
1524,Inland,E,1,2690,2690,false,w,Firmenadresse,nein,0
1698,Inland,A,0,3403,3403,false,m,Firmenadresse,nein,0
1215,Ausland,E,4,1018,2984,true,w,Firmenadresse,ja,405
1464,Inland,W,2,619,1416,true,m,Privatadresse,ja,43
586,Inland,M,2,3642,3642,false,w,Firmenadresse,ja,129
221,Inland,E,2,2201,2558,false,w,Firmenadresse,ja,164
340,Inland,C,1,868,868,false,m,Firmenadresse,nein,0
372,Inland,A,0,3507,3507,false,w,Firmenadresse,nein,0
1617,Inland,A,0,2901,2901,false,w,Firmenadresse,nein,0
1712,Ausland,B,1,3458,3458,true,m,Firmenadresse,nein,0
154,Inland,H,2,841,1232,false,m,Privatadresse,nein,0
1597,Inland,A,1,3311,3311,false,w,Firmenadresse,ja,68
330,Inland,C,1,868,868,true,w,Firmenadresse,nein,0
774,Inland,E,0,2735,2735,false,m,Firmenadresse,nein,0
635,Inland,C,2,850,868,true,m,Firmenadresse,ja,210
1964,Inland,R,1,1919,1919,true,m,Firmenadresse,ja,150
859,Inland,U,1,3397,3397,true,w,Firmenadresse,nein,0
1193,Inland,A,1,3587,3587,true,m,Firmenadresse,ja,33
1962,Inland,W,1,962,962,false,m,Firmenadresse,ja,263
442,Inland,W,1,535,535,false,m,Privatadresse,ja,149
365,Inland,A,2,3655,3655,false,m,Firmenadresse,ja,35
1672,Inland,A,1,4005,4005,true,m,Firmenadresse,ja,68
93,Inland,U,0,4005,4005,false,w,Firmenadresse,nein,0
319,Inland,P,4,2100,3944,false,m,Firmenadresse,ja,204
592,Inland,U,1,2257,2257,true,w,Firmenadresse,ja,91
1253,Inland,A,1,3215,3215,false,w,Firmenadresse,ja,230
924,Inland,A,1,2107,2107,true,w,Firmenadresse,ja,130
1089,Inland,A,2,490,2829,false,w,Firmenadresse,ja,204
488,Inland,U,4,1653,1934,true,w,Privatadresse,ja,192
470,Inland,P,1,4065,4065,false,m,Firmenadresse,nein,0
1218,Inland,P,2,2856,3069,false,w,Firmenadresse,ja,78
911,Inland,R,0,1232,1232,false,m,Firmenadresse,nein,0
1138,Inland,D,0,3694,3694,true,m,Firmenadresse,nein,0
1551,Inland,B,1,3464,3464,true,w,Firmenadresse,ja,38
1120,Inland,E,1,2662,2662,true,m,Firmenadresse,nein,0
1532,Ausland,W,1,115,115,false,w,Firmenadresse,ja,164
124,Inland,W,1,1263,1263,true,m,Firmenadresse,nein,0
313,Inland,E,4,526,1779,true,w,Privatadresse,ja,427
812,Ausland,E,1,2590,2590,true,m,Firmenadresse,ja,163
66,Inland,E,3,1835,2926,true,w,Firmenadresse,ja,80
730,Ausland,W,1,770,770,false,m,Firmenadresse,ja,43
681,Inland,A,4,2807,3683,true,w,Privatadresse,ja,239
1993,Inland,O,2,2466,3747,false,m,Firmenadresse,ja,133
1880,Inland,U,0,2422,2422,true,m,Firmenadresse,nein,0
1991,Inland,A,3,1415,2431,true,m,Privatadresse,ja,130
719,Inland,A,0,3507,3507,false,w,Firmenadresse,nein,0
1925,Inland,C,1,2404,2404,true,m,Firmenadresse,nein,0
783,Inland,W,2,1710,1752,false,w,Privatadresse,ja,167
1490,Inland,W,0,1224,1224,false,m,Firmenadresse,nein,0
891,Inland,A,0,2901,2901,false,w,Firmenadresse,nein,0
140,Inland,U,3,1240,4157,true,m,Privatadresse,ja,141
1326,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
1995,Inland,E,2,1136,1400,false,m,Firmenadresse,ja,184
1621,Inland,E,1,2807,2807,false,w,Privatadresse,ja,60
64,Inland,W,1,906,906,true,m,Firmenadresse,ja,43
1288,Inland,R,0,3536,3536,false,m,Firmenadresse,nein,0
954,Inland,W,1,1288,1288,true,w,Privatadresse,ja,30
337,Inland,A,0,1710,1710,true,w,Firmenadresse,nein,0
687,Inland,T,2,2723,2752,false,w,Firmenadresse,ja,161
1072,Inland,U,12,220,3236,false,m,Firmenadresse,ja,1446
1006,Inland,A,3,1242,2107,false,w,Privatadresse,ja,165
1904,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
970,Inland,R,2,2143,2179,false,m,Privatadresse,nein,0
91,Inland,E,1,2982,2982,true,m,Firmenadresse,nein,0
1001,Inland,A,0,3403,3403,true,m,Firmenadresse,nein,0
1295,Inland,W,0,167,167,false,w,Privatadresse,nein,0
1183,Inland,H,2,1710,1746,false,w,Privatadresse,nein,0
715,Inland,B,1,3650,3650,false,w,Firmenadresse,nein,0
1968,Inland,W,1,3453,3453,true,w,Firmenadresse,nein,0
1535,Inland,C,1,868,868,true,m,Firmenadresse,nein,0
1585,Ausland,R,3,1722,1745,false,w,Privatadresse,ja,439
534,Inland,A,2,491,3671,true,m,Privatadresse,ja,139
699,Inland,U,0,3852,3852,false,m,Firmenadresse,nein,0
1289,Ausland,W,2,255,408,true,m,Firmenadresse,ja,318
1963,Inland,W,1,1464,1464,true,m,Firmenadresse,nein,0
1858,Inland,H,2,1710,1750,false,w,Privatadresse,nein,0
1148,Inland,X,0,2877,2877,false,w,Firmenadresse,nein,0
1631,Ausland,U,1,2996,2996,false,w,Firmenadresse,ja,150
882,Ausland,U,2,2418,2436,false,w,Firmenadresse,ja,263
1010,Ausland,W,3,1379,1438,false,m,Firmenadresse,ja,143
951,Inland,B,0,3339,3339,false,m,Firmenadresse,nein,0
886,Inland,S,0,162,162,false,w,Firmenadresse,nein,0
425,Ausland,A,3,1137,3125,false,w,Privatadresse,ja,287
413,Inland,H,1,1646,1682,false,m,Privatadresse,nein,0
1969,Inland,D,3,2837,3272,false,w,Privatadresse,ja,160
688,Inland,E,1,3397,3397,true,w,Firmenadresse,nein,0
637,Inland,B,1,3390,3390,true,m,Firmenadresse,nein,0
1245,Ausland,W,3,1121,1262,true,m,Firmenadresse,ja,288
547,Inland,B,3,2957,3382,false,m,Firmenadresse,ja,130
1564,Inland,A,2,3704,3704,true,m,Firmenadresse,ja,326
900,Ausland,W,1,17,17,false,m,Firmenadresse,nein,0
852,Inland,U,3,1759,1879,true,m,Privatadresse,ja,130
158,Inland,O,1,2060,3746,false,m,Firmenadresse,nein,0
256,Inland,H,2,1415,1436,false,m,Privatadresse,nein,0
1599,Inland,D,1,2310,2310,true,w,Firmenadresse,ja,136
458,Inland,A,2,1120,3157,true,w,Privatadresse,ja,172
1882,Inland,B,0,3522,3522,false,m,Firmenadresse,nein,0
395,Inland,H,2,1856,1883,false,w,Privatadresse,nein,0
1675,Inland,E,2,1382,2402,true,m,Firmenadresse,ja,159
1719,Inland,H,1,709,709,true,m,Privatadresse,nein,0
1023,Ausland,W,1,1095,1095,false,m,Privatadresse,nein,0
701,Inland,W,1,994,994,false,m,Firmenadresse,nein,0
152,Inland,R,2,1016,1030,true,w,Firmenadresse,ja,451
59,Inland,U,2,3338,4127,false,m,Firmenadresse,ja,109
1179,Ausland,W,3,743,1242,true,m,Privatadresse,ja,47
1466,Inland,A,1,3311,3311,false,w,Firmenadresse,nein,0
1869,Inland,U,2,239,560,true,m,Firmenadresse,ja,1200
1437,Ausland,A,3,1498,2758,false,m,Privatadresse,ja,162
651,Inland,E,1,2759,2759,false,m,Firmenadresse,ja,35
1165,Inland,U,3,499,2758,true,m,Firmenadresse,ja,237
767,Ausland,W,0,653,653,false,w,Firmenadresse,nein,0
1891,Ausland,R,0,2492,2492,false,m,Privatadresse,nein,0
1808,Inland,R,2,721,1484,true,w,Firmenadresse,ja,83
1694,Inland,B,0,3353,3353,false,w,Firmenadresse,nein,0
368,Inland,E,1,2802,2802,true,m,Firmenadresse,ja,161
377,Inland,U,2,1031,3388,false,m,Firmenadresse,ja,191
1296,Inland,A,1,1897,1897,false,w,Firmenadresse,ja,165
1352,Inland,U,2,1780,3975,false,m,Privatadresse,nein,0
482,Inland,E,0,2905,2905,true,w,Firmenadresse,nein,0
1448,Inland,D,2,3791,3791,false,w,Firmenadresse,ja,198
1460,Ausland,E,0,2803,2803,false,w,Firmenadresse,nein,0
1492,Inland,T,1,3166,3166,false,m,Firmenadresse,nein,0
53,Inland,A,8,106,3573,true,w,Firmenadresse,ja,1030
746,Inland,X,2,3695,3695,false,m,Firmenadresse,ja,129
658,Inland,W,1,331,331,true,m,Firmenadresse,nein,0
563,Inland,A,0,3507,3507,false,w,Firmenadresse,nein,0
1498,Inland,B,0,3694,3694,false,w,Firmenadresse,nein,0
556,Inland,W,1,597,597,true,w,Firmenadresse,ja,240
1202,Inland,U,2,2899,3852,true,m,Firmenadresse,ja,320
1546,Inland,E,1,2583,2583,false,m,Firmenadresse,ja,55
182,Inland,A,2,3772,3822,true,w,Firmenadresse,ja,149
1885,Inland,W,2,458,479,false,w,Firmenadresse,ja,142
761,Inland,D,3,3570,3613,true,w,Firmenadresse,ja,98
866,Inland,E,1,1827,1827,true,m,Firmenadresse,nein,0
404,Inland,E,2,2044,2081,true,m,Privatadresse,ja,136
1907,Inland,D,3,598,3251,false,m,Privatadresse,ja,6
1552,Inland,W,2,981,982,false,m,Firmenadresse,nein,0
225,Inland,E,1,3453,3453,true,w,Firmenadresse,nein,0
1270,Inland,W,1,1221,1221,true,m,Privatadresse,ja,44
37,Inland,U,2,2478,3103,false,m,Firmenadresse,ja,185
315,Inland,A,1,1991,1991,false,m,Firmenadresse,ja,261
341,Inland,W,2,916,919,true,w,Privatadresse,ja,43
399,Inland,M,0,3159,3159,true,w,Firmenadresse,nein,0
1238,Inland,U,1,3143,3143,false,m,Firmenadresse,ja,229
75,Inland,A,1,2438,2438,false,m,Privatadresse,nein,0
1646,Inland,U,0,3131,3131,false,w,Firmenadresse,nein,0
1293,Inland,A,1,890,890,true,m,Firmenadresse,nein,0
1344,Inland,R,1,1491,1491,false,m,Firmenadresse,nein,0
624,Inland,D,3,3740,3760,false,w,Firmenadresse,ja,98
1594,Inland,D,2,2375,2422,false,m,Privatadresse,ja,318
771,Inland,D,1,2905,2905,false,w,Firmenadresse,nein,0
1150,Inland,A,0,2786,2786,false,m,Firmenadresse,nein,0
192,Inland,E,1,2408,2408,true,w,Firmenadresse,ja,54
194,Inland,A,1,2947,2947,false,w,Firmenadresse,ja,80
901,Inland,H,2,1752,1774,true,w,Privatadresse,nein,0
1269,Ausland,E,1,2274,2274,false,w,Firmenadresse,ja,46
1644,Inland,S,5,2045,2508,true,m,Privatadresse,ja,187
1104,Inland,C,2,2460,3125,true,m,Firmenadresse,ja,162
1704,Inland,R,7,1710,3668,true,w,Privatadresse,ja,213
1080,Inland,A,2,2571,2579,true,m,Firmenadresse,ja,161
868,Inland,C,3,1121,2016,true,m,Firmenadresse,ja,247
1158,Inland,D,2,3201,3249,false,m,Firmenadresse,nein,0
1795,Inland,C,1,192,192,true,w,Firmenadresse,nein,0
845,Ausland,W,1,1589,1589,true,w,Firmenadresse,nein,0
350,Inland,A,1,4157,4157,false,m,Firmenadresse,ja,98
1282,Inland,R,1,792,2831,true,m,Privatadresse,nein,0
1835,Ausland,E,1,2918,2918,false,w,Firmenadresse,nein,0
1017,Inland,H,2,1801,1823,true,m,Privatadresse,nein,0
1173,Inland,E,2,2809,2841,false,w,Firmenadresse,ja,191
1966,Ausland,U,1,2165,2310,true,w,Firmenadresse,ja,138
1659,Ausland,H,2,1275,1311,false,w,Privatadresse,nein,0
1986,Inland,W,1,659,659,true,m,Firmenadresse,ja,188
1849,Inland,A,9,216,3660,false,m,Firmenadresse,ja,1176
223,Inland,U,1,3236,3236,true,m,Firmenadresse,ja,128
1560,Inland,D,3,1206,2313,false,m,Firmenadresse,ja,195
1222,Inland,A,1,2522,2522,false,m,Privatadresse,nein,0
538,Inland,X,1,1184,3376,false,m,Firmenadresse,ja,44
1234,Inland,E,2,2817,2927,true,w,Firmenadresse,ja,163
1145,Ausland,W,1,1079,1079,true,m,Firmenadresse,nein,0
1231,Inland,A,6,408,3914,true,w,Firmenadresse,ja,197
512,Inland,O,0,3747,3747,false,m,Firmenadresse,nein,0
311,Inland,O,1,2305,3745,true,w,Firmenadresse,ja,60
1426,Inland,R,2,2142,3572,false,m,Firmenadresse,ja,68
897,Inland,C,2,834,869,true,w,Privatadresse,nein,0
645,Inland,B,7,1128,3430,true,m,Privatadresse,ja,236
1754,Inland,W,1,1514,1514,false,m,Firmenadresse,nein,0
437,Inland,E,2,1130,1779,false,w,Firmenadresse,ja,252
1273,Inland,D,2,3426,3426,true,w,Firmenadresse,ja,198
11,Inland,S,0,734,734,false,m,Firmenadresse,nein,0
86,Inland,B,2,2962,3243,true,w,Firmenadresse,ja,132
1317,Inland,A,0,3680,3680,false,m,Firmenadresse,nein,0
1187,Inland,A,3,471,3304,true,m,Firmenadresse,ja,249
1196,Ausland,A,0,3507,3507,true,m,Firmenadresse,nein,0
532,Inland,W,1,1008,1008,false,w,Firmenadresse,nein,0
1320,Inland,S,1,897,897,true,w,Firmenadresse,nein,0
734,Inland,W,2,1498,1512,true,w,Privatadresse,ja,344
1370,Inland,D,2,2891,2897,true,m,Firmenadresse,ja,153
71,Inland,S,1,3716,3716,false,w,Privatadresse,ja,298
1605,Inland,A,1,2829,2829,false,w,Privatadresse,ja,185
174,Inland,E,0,91,91,false,w,Firmenadresse,nein,0
908,Inland,W,0,2968,2968,true,m,Firmenadresse,nein,0
636,Inland,R,5,15,3283,false,m,Firmenadresse,ja,142
644,Inland,W,1,2704,2905,true,m,Firmenadresse,ja,8
698,Inland,H,3,1809,1925,true,m,Privatadresse,ja,58
667,Ausland,E,1,2487,2487,true,w,Firmenadresse,ja,163
1955,Inland,E,1,1766,1766,false,m,Firmenadresse,ja,142
1365,Ausland,W,1,1058,1058,true,w,Privatadresse,nein,0
1164,Inland,E,1,2863,2863,false,w,Firmenadresse,nein,0
1922,Inland,M,2,3660,3660,false,m,Firmenadresse,ja,33
1972,Inland,U,2,3541,3541,true,w,Privatadresse,ja,101
479,Inland,W,1,700,700,true,m,Privatadresse,nein,0
1285,Inland,A,1,4188,4188,true,w,Firmenadresse,nein,0
16,Ausland,U,1,2523,2523,true,w,Firmenadresse,nein,0
1058,Inland,C,2,1962,1968,true,w,Privatadresse,nein,0
1748,Inland,U,15,192,3207,false,w,Firmenadresse,ja,1133
224,Ausland,W,2,583,1060,true,w,Firmenadresse,ja,69
1508,Inland,A,1,2886,2886,true,w,Firmenadresse,nein,0
923,Inland,T,3,2814,2921,false,w,Firmenadresse,ja,162
1640,Ausland,E,3,2682,2859,false,m,Firmenadresse,ja,429
1318,Inland,E,0,3104,3104,false,m,Privatadresse,nein,0
438,Ausland,W,1,1612,1612,false,w,Firmenadresse,ja,43
1123,Inland,H,2,1521,1583,false,m,Firmenadresse,nein,0
485,Inland,E,0,2735,2735,false,w,Firmenadresse,nein,0
981,Inland,C,4,701,2022,true,m,Firmenadresse,ja,290
1124,Inland,O,0,3747,3747,true,m,Firmenadresse,nein,0
1046,Inland,B,2,3566,3566,true,m,Firmenadresse,ja,229
1733,Ausland,E,0,3164,3164,false,w,Privatadresse,nein,0
1630,Ausland,A,0,3401,3401,true,m,Firmenadresse,nein,0
369,Inland,E,3,2016,2424,true,w,Firmenadresse,ja,1353
1486,Inland,A,2,2456,3327,true,w,Firmenadresse,ja,266
593,Inland,E,1,2809,2809,false,m,Firmenadresse,nein,0
587,Ausland,W,3,260,1038,false,w,Privatadresse,ja,135
1206,Ausland,A,2,3474,3474,true,m,Firmenadresse,ja,45
1297,Inland,E,1,2618,2618,false,w,Firmenadresse,nein,0
1107,Inland,E,3,1109,1764,false,w,Privatadresse,ja,173
453,Ausland,U,1,4188,4188,true,m,Firmenadresse,ja,137
92,Inland,R,1,1415,1428,true,w,Privatadresse,nein,0
926,Inland,W,1,1218,1218,true,m,Firmenadresse,ja,44
978,Inland,H,2,1752,1774,false,w,Privatadresse,nein,0
856,Inland,E,4,610,2402,false,w,Privatadresse,ja,317
349,Inland,S,1,2962,3244,true,m,Firmenadresse,ja,96
1139,Ausland,W,3,835,1091,true,w,Firmenadresse,ja,241
1592,Inland,H,2,1582,1617,false,m,Firmenadresse,nein,0
1749,Ausland,H,2,1752,1771,false,w,Privatadresse,nein,0
1402,Inland,E,1,2464,2464,false,w,Firmenadresse,ja,35
956,Inland,M,0,3206,3206,false,m,Firmenadresse,nein,0
1689,Inland,E,1,2408,2408,false,m,Firmenadresse,ja,130
49,Inland,U,2,1786,1822,false,w,Firmenadresse,ja,41
1440,Inland,A,1,2955,2955,true,w,Privatadresse,ja,184
